Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;9817499999.0;9817500012.0;-12.0;-3.5766925971560156e-08;-0.0008999642330740285;0.0001799426593726488;-3.5483061479722375e-06;83.33333333333333;-83.33333688163948
0.004;9817499999.0;9817500010.0;-11.0;-2.7818720200102338e-08;-0.0007200215737013796;5.998580677540812e-05;1.9870514428644545e-06;0.0;1.9870514428644545e-06
0.008;9817499999.0;9817500008.0;-9.0;-1.3341631116375613e-08;-0.0006600357669259715;0.00012000794820577149;3.6192722709316814e-06;0.0;3.6192722709316814e-06
0.012;9817499999.0;9817500006.0;-7.0;-2.270915934702232e-09;-0.0005400278187202;0.00012001447708908367;2.7676787954183454e-06;0.0;2.7676787954183454e-06
0.016;9817499999.0;9817500005.0;-6.0;2.270915934702232e-09;-0.00042001334163111636;6.001107071518171e-05;1.135457967351116e-06;0.0;1.135457967351116e-06
0.02;9817499999.0;9817500004.0;-5.0;3.6902383938911266e-09;-0.00036000227091593465;6.000454183186936e-05;3.5483061479722366e-07;0.0;3.5483061479722366e-07
0.024;9817499999.0;9817500003.0;-4.0;3.1225094102155693e-09;-0.0002999977290840653;6.00014193224592e-05;-1.419322459188893e-07;0.0;-1.419322459188893e-07
0.028;9817499999.0;9817500003.0;-4.0;1.4193224591888948e-09;-0.0002399963097616061;-5.677289836706657e-10;-4.2579673775666865e-07;0.0;-4.2579673775666865e-07
0.032;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999687749058976;-1.7031869510391023e-09;-3.548306147972237e-07;0.0;-3.548306147972237e-07
0.036000000000000004;9817499999.0;9817500003.0;-4.0;-8.515934755133369e-10;-0.0002399985806775408;-1.4193224591766643e-09;-2.1289836887833425e-07;0.0;-2.1289836887833425e-07
0.04000000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;-8.515934755059986e-10;2.1289836887833425e-07;0.0;2.1289836887833425e-07
0.04400000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00024000085159347548;8.515934755059986e-10;0.0;0.0;0.0
0.048000000000000015;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.05200000000000002;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.05600000000000002;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.060000000000000026;9817499785.0;9817500003.0;-4.0;-0.0532603739065087;-0.00023999999999999998;0.0;-13.315093476627176;0.0;-13.315093476627176
0.06400000000000003;9817497662.0;9817500003.0;-218.0;-0.5307754683611899;-0.00023999999999999998;-0.06610037390650869;-119.3787736136703;0.0;-119.3787736136703
0.06800000000000003;9817487227.0;9817499738.0;-2076.0;-2.608869058273752;-0.0663403739065087;-0.5889950944546812;-519.5233974781405;0.0;-519.5233974781405
0.07200000000000004;9817397944.0;9817497117.0;-9890.0;-22.320790463565203;-0.6553354683611899;-2.546933589912562;-4927.980351322863;0.0;-4927.980351322863
0.07600000000000004;9817256151.0;9817484308.0;-86364.0;-35.44810215561057;-3.202269058273752;-24.30036140529145;-3281.8279230113417;0.0;-3281.8279230113417
