Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;-45.0;461426.0;-461391.0;-0.0070176432174060555;5.416071463973173;-25.287442416873304;3.7138597055190328;0.0;3.7138597055190328
0.004;-39.0;450439.0;-450467.0;0.001635739220610213;0.6128775591043113;-19.999035511702168;2.1633456095040673;0.0;2.1633456095040673
0.008;-21.0;444946.0;-444988.0;0.0044548823544086034;-2.600855382337198;-16.537302373539486;0.7047857834495976;0.0;0.7047857834495976
0.012;-6.0;444946.0;-444977.0;0.003849759679961126;0.4783128569387682;-19.60962107492744;-0.15128066861186937;-83.33333333333333;83.18205266472145
0.016;2.0;439453.0;-439467.0;0.002113894062247372;-1.9993185424683706;-16.893564015279402;-0.4339664044284385;0.0;-0.4339664044284385
0.02;4.0;444946.0;-444948.0;0.0006024268434201653;0.990478657935611;-20.120077596209505;-0.3778668047068017;0.0;-0.3778668047068017
0.024;3.0;444946.0;-444943.0;-0.00023164451984064024;4.854499644164173;-23.98552385214991;-0.2085178408152014;0.0;-0.2085178408152014
0.028;1.0;428467.0;-428464.0;-0.00047161207781407213;-1.0461842130513965;-17.37748720011512;-0.05999188949335797;-83.33333333333333;83.27334144383997
0.032;0.0;422974.0;-422973.0;-0.00038208282818471564;-2.2764050724531586;-15.911755828317034;0.022382312407339122;0.0;0.022382312407339122
0.036000000000000004;0.0;422974.0;-422974.0;-0.00019675589203911907;0.07851589252311851;-18.266832601592437;0.04633173403639914;0.0;0.04633173403639914
0.04000000000000001;0.0;417480.0;-417480.0;-4.5901199931217876e-05;-1.575334938139761;-16.37661419003942;0.0377136730269753;83.33333333333333;-83.29561966030636
0.04400000000000001;0.0;417480.0;-417480.0;3.21860836783571e-05;-0.11114328141437954;-17.840634748849357;0.019521820902393742;0.0;0.019521820902393742
0.048000000000000015;0.0;417480.0;-417480.0;5.071846038168861e-05;1.3383218935070413;-19.289977718233345;0.004633094175832878;83.33333333333333;-83.3287002391575
0.05200000000000002;0.0;406494.0;-406494.0;3.809684042951291e-05;-2.187025620401559;-15.292177303259642;-0.003155404988043924;0.0;-0.003155404988043924
0.05600000000000002;0.0;395508.0;-395508.0;1.731797210970068e-05;-5.427951676160384;-11.578846718242477;-0.005194717079953058;-83.33333333333333;83.32813861625337
0.060000000000000026;0.0;401001.0;-401001.0;-1.0522889302609326e-07;0.2713928271295879;-17.514405894830976;-0.004355800250681693;-83.33333333333333;83.32897753308265
0.06400000000000003;0.0;390015.0;-390015.0;-1.1434566907054728e-05;-3.477499928023405;-13.29313454028026;-0.0028323345035071584;0.0;-0.0028323345035071584
0.06800000000000003;0.0;373535.0;-373535.0;-1.730815130642599e-05;-4.647231860773419;-11.414777634271907;-0.0014683960998428157;-83.33333333333333;83.33186493723349
0.07200000000000004;0.0;368042.0;-368042.0;-1.8238024407391405e-05;-3.2616988289852373;-12.56412086798327;-0.00023246827524135369;-166.66666666666666;166.6664341983914
0.07600000000000004;0.0;362549.0;-362549.0;-1.442343959386723e-05;-0.852504934874323;-14.737119707541606;0.0009536462033810437;-166.66666666666666;166.66762031287004
0.08000000000000004;0.0;340576.0;-340576.0;-7.03893107699494e-06;-3.7124112284349384;-10.93237349171772;0.0018461271292180726;-83.33333333333333;83.33517946046254
0.08400000000000005;0.0;324097.0;-324097.0;1.479599871523119e-06;-6.62027545555865;-7.31590706238978;0.0021296327371295148;0.0;0.0021296327371295148
0.08800000000000005;0.0;307617.0;-307617.0;8.509442173186372e-06;-3.609519539884055;-9.61801516485121;0.0017574605754158133;-250.0;250.00175746057542
0.09200000000000005;0.0;280151.0;-280151.0;1.240159818892536e-05;-8.30897858111222;-3.7375102019785444;0.000973039003934747;-83.33333333333333;83.33430637233727
0.09600000000000006;0.0;274658.0;-274658.0;1.2881906325421555e-05;-4.468604295239837;-7.341679693329429;0.00012007703412404865;0.0;0.00012007703412404865
0.10000000000000006;0.0;252686.0;-252686.0;1.0786557978412579e-05;-2.595891485161803;-8.269593945610936;-0.000523837086752244;-83.33333333333333;83.33280949624658
0.10400000000000006;0.0;225220.0;-225220.0;7.487272070383853e-06;-9.106573765903606;-0.5778741857772527;-0.0008248214770071814;83.33333333333333;-83.33415815481034
0.10800000000000007;0.0;197754.0;-197754.0;4.25864849628927e-06;-8.19396892985354;-0.30944357942635925;-0.0008071558935236457;-333.3333333333333;333.3325261774398
0.11200000000000007;0.0;170288.0;-170288.0;1.8532205907127334e-06;-8.22738728263722;0.9050095091422437;-0.0006013569763941342;0.0;-0.0006013569763941342
0.11600000000000008;0.0;137329.0;-137329.0;4.4768063274622376e-07;-7.17076040300198;1.2656167268536134;-0.0003513849894916274;-416.6666666666667;416.6663152816772
0.12000000000000008;0.0;115356.0;-115356.0;-1.5400523686908287e-07;-7.68395125541427;2.723644565454533;-0.00015042146740382666;166.66666666666666;-166.66681708813405
0.12400000000000008;0.0;82397.0;-82397.0;-2.7306089639844325e-07;-6.647093549664558;3.1040227670217306;-2.9763914882340092e-05;-166.66666666666666;166.66663690275178
0.12800000000000009;0.0;71411.0;-71411.0;-1.881532104191427e-07;-6.705530997431349;3.634857799747906;2.1226921494825134e-05;500.0;-499.9999787730785
0.1320000000000001;0.0;65918.0;-65918.0;-7.08998997120469e-08;-2.794957300359917;-0.039516938338816754;2.931332767677395e-05;166.66666666666666;-166.66663735333898
