Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8519572217316886;-11.027086506013935;-3.171831728755233;-11.42474852348044;-0.03143691822896473;-0.12355278998334941;-0.03143691822896482;-0.12355278998334941;4.45084327545486
0.012;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8519572217316886;-11.027086506013935;-3.171831728755233;-11.42474852348044;-0.03143691822896491;-0.12355278998334941;-0.03143691822896482;-0.12355278998334941;0.0
0.024;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8519572217316886;-11.027086506013935;-3.171831728755233;-11.42474852348044;-0.03143691822896473;-0.12355278998334941;-0.03143691822896482;-0.12355278998334941;0.0
0.036000000000000004;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8519572217316886;-11.027086506013935;-3.9225746750462225;-12.356902898971034;-0.03143691822896491;-0.12355278998334941;-0.03143691822896482;-0.12355278998334941;0.0
0.048;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8519572217316886;-11.027086506013935;-6.081231019072848;-15.015378792393745;-0.0338206920686173;-0.1271884433680872;-0.03143691822896482;-0.12355278998334941;0.0
0.06;383.2047330567745;-26.940812783253506;577.6509445034619;-0.030001431013797514;0.503057568409063;-0.01922863777087624;2.119580866282734e-06;-1.9198621762318302;1.919860267793783;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.854954972346263;-10.474246402637005;-8.305818478361926;-17.67136868470462;-0.05535704786428348;-0.19557240498638315;-0.03146996221722071;-0.12360028454862797;0.09884580230963749
0.072;383.1833925846069;-27.07386349377263;577.7581540524328;-0.03034454174813176;0.5028086002192629;-0.019220111364536233;0.00034934002174085636;-1.9199229803324425;1.9196719916473879;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;8.261796150481366;-5.5314729513717324;-9.115931417862939;-18.468868429919187;-0.07919915201622163;-0.26705585885768046;-0.03229686214112451;-0.12567763965360204;14.349746948271259
0.08399999999999999;383.1359213305911;-27.53345782198052;578.2223714311259;-0.031526802408922056;0.5017609494370372;-0.019184258067698162;0.0015488615147968893;-1.9200317938773717;1.9187326832127882;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;7.9180082822538465;-4.6498436939849865;-7.23142019018501;-15.981254814740446;-0.0995178901239;-0.3309692148018467;-0.03530509083775538;-0.13474932026294495;54.5803582968961
0.09599999999999999;383.05537521567277;-28.680844189804453;579.4922743742044;-0.034475477548557766;0.4989328195225518;-0.01908767754781999;0.004543869266777761;-1.9201378609143203;1.9160093510389016;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;7.146852954623228;-2.8972594294017933;-5.101805962500242;-13.306594323681542;-0.09591949766355981;-0.3624810080135689;-0.040498198206846;-0.15024325598512298;142.78082921379323
0.10799999999999998;382.92501190363095;-30.843278551673983;581.9619730650109;-0.040032449044924125;0.4934663237221633;-0.018901837236990147;0.010189317230327961;-1.9201754918829068;1.9105780438285491;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;6.162313875861932;-1.7800784936855836;-3.3097934563476605;-11.154211729271992;-0.06720796954233532;-0.32630186961052926;-0.04689830204690588;-0.17089614472181203;273.76653169599524
