Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.851957221818383;-11.027086506015737;-2.9517393652942467;-11.061892248515658;-0.031436918229920535;-0.1235527899833696;-0.031436918229920445;-0.1235527899833696;0.4366315611554969
0.012;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.851957221818383;-11.027086506015737;-2.9517393652942467;-11.061892248515658;-0.031436918229920355;-0.1235527899833696;-0.031436918229920445;-0.1235527899833696;0.0
0.024;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.851957221818383;-11.027086506015737;-2.9517393652942467;-11.061892248515658;-0.031436918229920535;-0.1235527899833696;-0.031436918229920445;-0.1235527899833696;0.0
0.036000000000000004;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.851957221818383;-11.027086506015737;-5.33759089055105;-11.89587470715733;-0.031436918229920355;-0.1235527899833696;-0.031436918229920445;-0.1235527899833696;0.0
0.048;383.2047678823281;-26.940000380451796;577.6500809411698;-0.029999342516490352;0.5030594775363164;-0.019228703161730504;-4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.851957221818383;-11.027086506015737;-10.288328878114648;-13.627199353078897;-0.041562507105782014;-0.12434257430855299;-0.031436918229920445;-0.1235527899833696;0.0
0.06;383.20438389362215;-26.94033021770617;577.6506442085126;-0.03000017765372986;0.5030579274074845;-0.01922865006717204;8.602926718058125e-07;-1.9198637270584507;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.7131222043308196;-11.028040749427756;-15.18852792859719;-15.335969072170803;-0.17597084676478333;-0.1346201273677699;-0.031572703417362895;-0.1235634817863054;0.06310870417873322
0.072;383.1383944850591;-26.997179920669726;577.7671930674805;-0.0301434317554559;0.5027474676036586;-0.019218018114867473;0.00014923868578296676;-1.9201322016765252;1.9198200528656006;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;9.060807209381116;-5.797632267145822;-17.53257295405514;-16.140253118498798;-0.2911773130843877;-0.15265040932376844;-0.03617827190736669;-0.12390420934401447;12.124964756028977
0.08399999999999999;382.9047987298991;-27.21032153157539;578.1414095400577;-0.03068346625750825;0.5017347257725994;-0.0191833611558984;0.0007059567408960086;-1.921073661941031;1.9197483158244641;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;9.791027300158309;-5.965095739505016;-15.503712363625198;-15.419652645933256;-0.3945919097225275;-0.17071828707329537;-0.053391368905965436;-0.12550950523939733;40.82774513661302
0.09599999999999999;382.31758415251574;-27.675035866856344;579.0336690980489;-0.03185992489979249;0.4992925018590873;-0.01909994411982435;0.0019224452644867138;-1.9234477574068527;1.9196790910796753;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;11.637184074169301;-6.335152826501838;-10.32015415305706;-13.626115015684785;-0.45975676204379656;-0.1797953232519174;-0.08104618245669476;-0.12881996708564766;97.07197603612686
0.10799999999999998;381.1825812090805;-28.56040273979846;580.6966967425378;-0.03411340564441085;0.4947066519062614;-0.018943907381547068;0.004250323002668094;-1.9280028955306783;1.9196463285607326;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;12.790288397498806;-6.83706102760831;-5.06575253305291;-11.843893305919662;-0.44479077346348983;-0.17267642825249382;-0.11739208703462933;-0.1335805538101197;183.29103761241578
