Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
2.648000000000002;0.0;43945.0;-43945.0;9.322552481343792e-22;7.55578346925258;-9.44541846925258;3.848728719205284e-18;416.6666666666667;-416.6666666666667
2.652000000000002;0.0;60425.0;-60425.0;6.699297007810621e-21;3.7644647430123364;-6.362739743012337;1.4417604399190605e-18;333.3333333333333;-333.3333333333333
2.656000000000002;0.0;87891.0;-87891.0;6.379036207034081e-21;5.595001282290422;-9.374314282290422;-8.00652001941351e-20;83.33333333333333;-83.33333333333333
2.660000000000002;0.0;98877.0;-98877.0;3.759564102450327e-21;-0.915930662513231;-3.3357803374867685;-6.548680261459385e-19;83.33333333333333;-83.33333333333333
2.664000000000002;0.0;109863.0;-109863.0;1.2477108941868414e-21;1.367311190726752;-6.091420190726751;-6.279633020658714e-19;-333.3333333333333;333.3333333333333
2.668000000000002;0.0;126343.0;-126343.0;-2.4009204121335074e-22;0.4332300219801845;-5.865979021980185;-3.7195073385004805e-19;-83.33333333333333;83.33333333333333
2.672000000000002;0.0;131836.0;-131836.0;-7.388063467426698e-22;2.465884668075239;-8.134832668075239;-1.2467857638232976e-19;-416.6666666666667;416.6666666666667
2.676000000000002;0.0;115356.0;-115356.0;-6.488063510773478e-22;-2.174447903079291;-2.7858600969207092;2.2499998916330508e-20;-166.66666666666666;166.66666666666666
2.680000000000002;0.0;109863.0;-109863.0;-3.5950289768983205e-22;2.1195572371443636;-6.8436662371443635;7.232586334687894e-20;-583.3333333333334;583.3333333333334
2.684000000000002;0.0;82397.0;-82397.0;-1.0386314320260088e-22;-2.3097734001833836;-1.2332975998166162;6.390993862180779e-20;-500.0;500.0
2.688000000000002;0.0;60425.0;-60425.0;3.8524085287856486e-23;-2.737081482175596;0.13880648217559566;3.559680712261434e-20;-250.0;250.0
2.692000000000002;0.0;32959.0;-32959.0;8.019637539493564e-23;-4.346335925220479;2.9290989252204787;1.041807252676979e-20;-250.0;250.0
2.696000000000002;0.0;10986.0;-10986.0;6.542190540998709e-23;-4.132418896582569;3.6600208965825685;-3.693617496237139e-21;0.0;-3.693617496237139e-21
2.700000000000002;0.0;-10986.0;10986.0;3.4022704713002996e-23;-5.444482855033815;5.916880855033815;-7.849800174246023e-21;0.0;-7.849800174246023e-21
2.704000000000002;0.0;-27466.0;27466.0;8.20190202902751e-24;-4.762547814957766;5.943585814957766;-6.4552006709938715e-21;166.66666666666666;-166.66666666666666
2.708000000000002;0.0;-27466.0;27466.0;-5.247008032037801e-24;-1.9005596090970478;3.081597609097048;-3.3622275152663278e-21;333.3333333333333;-333.3333333333333
2.712000000000002;0.0;-16479.0;16479.0;-8.588523673493452e-24;4.024567895707376;-3.315970895707376;-8.3537891036391265e-22;333.3333333333333;-333.3333333333333
2.716000000000002;0.0;-5493.0;5493.0;-6.572567955921034e-24;6.817895913711216;-6.581696913711216;5.039889293931045e-22;333.3333333333333;-333.3333333333333
2.720000000000002;0.0;0.0;0.0;-3.1758206509702474e-24;2.8205704219352574;-2.8205704219352574;8.491868262376966e-22;333.3333333333333;-333.3333333333333
2.724000000000002;0.0;16479.0;-16479.0;-5.799324666989148e-25;1.9380204225554207;-2.646617422555421;6.489720460678332e-22;333.3333333333333;-333.3333333333333
2.728000000000002;0.0;54932.0;-54932.0;6.351641301940495e-25;6.256568368020291;-8.618644368020291;3.0377414922324107e-22;583.3333333333334;-583.3333333333334
2.732000000000002;0.0;82397.0;-82397.0;9.11322447669723e-25;10.349978859035884;-13.893049859035884;6.903957936891839e-23;83.33333333333333;-83.33333333333333
2.736000000000002;0.0;87891.0;-87891.0;6.62779961941617e-25;2.704632452525717;-6.483945452525717;-6.213562143202652e-23;83.33333333333333;-83.33333333333333
2.740000000000002;0.0;109863.0;-109863.0;2.761583174756737e-25;3.9998440802570077;-8.723953080257008;-9.665541111648583e-23;-250.0;250.0
2.744000000000002;0.0;104370.0;-104370.0;5.523166349513474e-26;0.3723732911862959;-4.860283291186295;-5.523166349513473e-23;-333.3333333333333;333.3333333333333
2.748000000000002;0.0;109863.0;-109863.0;-8.284749524270212e-26;3.1826149191919573;-7.906723919191957;-3.451978968445922e-23;-416.6666666666667;416.6666666666667
2.752000000000002;0.0;104370.0;-104370.0;-8.284749524270212e-26;0.0983567581510486;-4.586266758151048;0.0;-333.3333333333333;333.3333333333333
2.756000000000002;0.0;87891.0;-87891.0;-5.523166349513474e-26;-0.8362485607368508;-2.943064439263149;6.903957936891845e-24;-250.0;250.0
2.760000000000002;0.0;60425.0;-60425.0;-2.761583174756737e-26;-3.710010977561804;1.1117359775618034;6.903957936891843e-24;-416.6666666666667;416.6666666666667
2.764000000000002;0.0;32959.0;-32959.0;-0.0;-6.90680695428528;5.48956995428528;6.903957936891843e-24;-416.6666666666667;416.6666666666667
2.768000000000002;0.0;5493.0;-5493.0;-0.0;-5.8599298656219645;5.6237308656219644;0.0;-333.3333333333333;333.3333333333333
2.772000000000002;0.0;-16479.0;16479.0;-0.0;-7.064914667298626;7.773511667298626;0.0;83.33333333333333;-83.33333333333333
2.776000000000002;0.0;-27466.0;27466.0;-0.0;-2.460353532357079;3.641391532357079;0.0;0.0;0.0
2.780000000000002;0.0;-38452.0;38452.0;-0.0;0.24474732855380618;1.4086886714461935;0.0;333.3333333333333;-333.3333333333333
2.784000000000002;0.0;-38452.0;38452.0;2.761583174756737e-26;2.1370197240202042;-0.48358372402020455;6.903957936891843e-24;250.0;-250.0
2.788000000000002;0.0;-32959.0;32959.0;-0.0;3.4529228814101978;-2.0356858814101977;-6.903957936891843e-24;416.6666666666667;-416.6666666666667
2.792000000000002;0.0;-27466.0;27466.0;-0.0;1.7164973987337595;-0.5354593987337595;0.0;333.3333333333333;-333.3333333333333
2.796000000000002;0.0;-5493.0;5493.0;-0.0;5.07163210952221;-4.83543310952221;0.0;333.3333333333333;-333.3333333333333
2.800000000000002;0.0;21973.0;-21973.0;-0.0;6.726000847501685;-7.670839847501685;0.0;416.6666666666667;-416.6666666666667
2.804000000000002;0.0;54932.0;-54932.0;-0.0;11.231331798185902;-13.593407798185902;0.0;416.6666666666667;-416.6666666666667
2.808000000000002;0.0;65918.0;-65918.0;-0.0;2.5110121769043166;-5.345486176904316;0.0;250.0;-250.0
2.812000000000002;0.0;76904.0;-76904.0;-0.0;5.537588273431334;-8.844460273431334;0.0;-333.3333333333333;333.3333333333333
2.816000000000002;0.0;87891.0;-87891.0;-0.0;2.257111614751116;-6.036424614751116;0.0;-166.66666666666666;166.66666666666666
2.820000000000002;0.0;87891.0;-87891.0;-0.0;0.670497899404467;-4.449810899404467;0.0;-500.0;500.0
