Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.32800000000000024;0.0;0.0;0.0;-1.062275357108648e-22;9.020845015166719;-9.020845015166719;8.257182397693276e-21;0.0;8.257182397693276e-21
0.33200000000000024;0.0;5493.0;-5493.0;-5.177476530445512e-23;4.736483723732072;-5.263811723732072;1.3613192601602422e-20;166.66666666666666;-166.66666666666666
0.33600000000000024;0.0;10986.0;-10986.0;-9.373017856841013e-24;2.340579203336608;-3.395235203336608;1.0600436861903527e-20;83.33333333333333;-83.33333333333333
0.34000000000000025;0.0;21973.0;-21973.0;1.0712020407818303e-23;1.513892980003229;-3.6233009800032288;5.021259566164829e-21;83.33333333333333;-83.33333333333333
0.34400000000000025;0.0;27466.0;-27466.0;1.4729028060750164e-23;0.5233095074820026;-3.1600455074820024;1.0042519132329653e-21;-166.66666666666666;166.66666666666666
0.34800000000000025;0.0;43945.0;-43945.0;1.0712020407818303e-23;2.6338838633659423;-6.8526038633659425;-1.0042519132329653e-21;83.33333333333333;-83.33333333333333
0.35200000000000026;0.0;60425.0;-60425.0;4.463341836590959e-24;2.3223340279949074;-8.123134027994908;-1.562169642806836e-21;83.33333333333333;-83.33333333333333
0.35600000000000026;0.0;76904.0;-76904.0;4.463341836590959e-25;4.909289628830425;-12.292073628830426;-1.0042519132329657e-21;83.33333333333333;-83.33333333333333
0.36000000000000026;0.0;82397.0;-82397.0;-8.926683673181918e-25;2.7343356300281094;-10.64444763002811;-3.347506377443219e-22;-83.33333333333333;83.33333333333333
0.36400000000000027;0.0;93384.0;-93384.0;-1.7853367346363835e-24;0.6705378643413364;-9.635401864341336;-2.231670918295479e-22;0.0;-2.231670918295479e-22
0.36800000000000027;0.0;104370.0;-104370.0;-1.3390025509772878e-24;1.0095905471939202;-11.02911054719392;1.1158354591477393e-22;0.0;1.1158354591477393e-22
0.3720000000000003;0.0;126343.0;-126343.0;-0.0;6.163472694504701;-18.2924006945047;3.3475063774432197e-22;0.0;3.3475063774432197e-22
0.3760000000000003;0.0;131836.0;-131836.0;-0.0;2.976636169742719;-15.63289216974272;0.0;-83.33333333333333;83.33333333333333
0.3800000000000003;0.0;142822.0;-142822.0;-0.0;4.578675970739212;-18.289587970739213;0.0;-83.33333333333333;83.33333333333333
0.3840000000000003;0.0;148315.0;-148315.0;-0.0;2.0814113567937533;-16.319651356793752;0.0;0.0;0.0
0.3880000000000003;0.0;148315.0;-148315.0;-0.0;0.09497378885854688;-14.333213788858544;0.0;-250.0;250.0
0.3920000000000003;0.0;153809.0;-153809.0;-0.0;0.4655281357831791;-15.23119213578318;0.0;0.0;0.0
0.3960000000000003;0.0;164795.0;-164795.0;-0.0;2.668705943169708;-18.489025943169704;0.0;-83.33333333333333;83.33333333333333
0.4000000000000003;0.0;159302.0;-159302.0;-0.0;-0.012130453454636722;-15.280861546545362;0.0;0.0;0.0
0.4040000000000003;0.0;159302.0;-159302.0;-0.0;0.2258681926664359;-15.518860192666434;0.0;-83.33333333333333;83.33333333333333
0.4080000000000003;0.0;148315.0;-148315.0;-0.0;-5.103511216178005;-9.134728783821991;0.0;-83.33333333333333;83.33333333333333
0.4120000000000003;0.0;159302.0;-159302.0;-0.0;-0.5134751622073799;-14.779516837792618;0.0;0.0;0.0
0.4160000000000003;0.0;153809.0;-153809.0;-0.0;-1.2874636720696522;-13.478200327930349;0.0;0.0;0.0
0.4200000000000003;0.0;148315.0;-148315.0;-0.0;0.0158025546263965;-14.254042554626395;0.0;-83.33333333333333;83.33333333333333
0.4240000000000003;0.0;137329.0;-137329.0;-0.0;-1.7173965343348687;-11.466187465665133;0.0;-83.33333333333333;83.33333333333333
0.4280000000000003;0.0;131836.0;-131836.0;-0.0;-1.7412407765281024;-10.9150152234719;0.0;-83.33333333333333;83.33333333333333
0.43200000000000033;0.0;126343.0;-126343.0;-0.0;-2.4809147461188235;-9.648013253881176;0.0;0.0;0.0
0.43600000000000033;0.0;120850.0;-120850.0;-0.0;0.837985051263658;-12.43958505126366;0.0;-166.66666666666666;166.66666666666666
0.44000000000000034;0.0;98877.0;-98877.0;-0.0;-5.959726362888748;-3.532465637111251;0.0;-83.33333333333333;83.33333333333333
0.44400000000000034;0.0;82397.0;-82397.0;-0.0;-6.5402136937459865;-1.3698983062540133;0.0;-166.66666666666666;166.66666666666666
0.44800000000000034;0.0;76904.0;-76904.0;-0.0;-4.18611911539067;-3.19666488460933;0.0;83.33333333333333;-83.33333333333333
0.45200000000000035;0.0;65918.0;-65918.0;-0.0;-2.816005283183581;-3.5121227168164193;0.0;-83.33333333333333;83.33333333333333
