Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;383.20277830519933;-26.93763215863569;577.65535597457;-0.030015736846061677;0.5030930956310836;-0.019264768048473543;-1.2135561495196013e-06;-1.9198622616513839;1.9198618191323775;1.1983866976506066e-06;-0.0;1.8798222708244806e-06;-1.9159205616401809;-10.710586571383267;-4.231797854770755;-11.639433990313645;-0.03146878569536519;-0.12359495650287554;-0.021059201053147777;-0.11997143819410237;0.0
0.012;383.20275814448024;-26.938021302993597;577.6557770788903;-0.030015614248546502;0.5030920938622246;-0.019261996739432463;-0.0;-1.9198622616513839;1.9198607449482228;-1.1983866976506066e-06;-0.0;1.8798222708244806e-06;-1.9006259784407609;-10.154474479766785;-4.231797854770755;-11.639433990313645;-0.03146878569536519;-0.12359495650287554;-0.020950462725317028;-0.11980038226281253;0.047811016040768484
0.024;383.20273308425163;-26.938059249868132;577.654838023605;-0.03001630893747773;0.503094205297484;-0.01926343758994171;-0.0;-1.9198622616513839;1.9198628933165323;-0.0;-0.0;1.8798222708244806e-06;-1.9708485639426965;-11.280176613360972;-11.742386659691498;-15.85266861003428;-0.03146878569536519;-0.12359495650287554;-0.021724521207481223;-0.11996084011252624;0.047811016040768484
0.036000000000000004;383.20305685973364;-26.93701012394729;577.6548385900879;-0.030011813437990545;0.5030943007293828;-0.01925914755986703;-2.4271122990392027e-06;-1.9198612048729906;1.9198618191323775;-0.0;-0.0;-1.8798222708244806e-06;-2.0420875592758536;-10.142630359614834;-25.024133450528687;-22.985798115809494;-0.06422580858987355;-0.13363564858475963;-0.021321517940237084;-0.11973095851005087;0.09149590384264111
0.048;383.2001335160147;-26.938524284766494;577.6644027556513;-0.030017135342173387;0.5030707744927332;-0.019262634585063682;1.2135561495196013e-06;-1.9198738865984792;1.91985107689972;-0.0;-0.0;1.8798222708244806e-06;-3.197600549156526;-10.872942327125202;-28.860047657669266;-24.86752412438201;-0.3035572656454819;-0.2611605935057018;-0.03791521016256067;-0.1285680991260182;0.8429111370300411
0.06;383.0315894917085;-26.93794020072028;578.142865280812;-0.02999399504400324;0.5018667830065652;-0.019217109638595676;-0.0;-1.9206199944607505;1.9193913123926267;-0.0;1.225862935868345e-06;-1.8798222708244806e-06;-7.0460729636842085;-13.331437978829719;-20.006439119926718;-19.93118320265695;-0.5240358456213409;-0.3915996103085949;-0.2405597916352273;-0.22662459100314983;42.27340022541396
0.072;382.52953208026366;-26.93830694721027;579.8438296550946;-0.02992488433192776;0.4976722904453511;-0.01907038500052289;1.2135561495196013e-06;-1.9228498634356475;1.91741368030608;-1.1983866976506066e-06;1.2259075695088283e-05;-3.759644541648961e-06;-25.80596151566539;-23.85630298310234;-6.356332739882557;-12.635563625769974;-0.6227426162727729;-0.4470031765332281;-0.5048335582624855;-0.38773910886456475;147.79258943391164
0.08399999999999999;381.4408790605666;-26.939383237215498;583.6912467744796;-0.029778543484285887;0.4882335651082023;-0.018755917881333826;3.640668448558804e-06;-1.927586485789405;1.9126903515823883;3.5951600929518194e-06;2.9421603133649945e-05;-3.759644541648961e-06;-42.75119020392413;-31.488152995312152;-2.389201305573041;-10.616894836567802;-0.5193212596656732;-0.3856800652393514;-0.7663240673437867;-0.5215691409234392;333.2060670412887
0.09599999999999999;379.6230486740829;-26.939733780794764;589.9442863601195;-0.02954728403812983;0.4728849402692729;-0.0182551189175548;3.640668448558804e-06;-1.935150074609646;1.9048915417127312;3.5951600929518194e-06;3.677700391706243e-05;7.519631304719882e-06;-44.95361320649894;-30.3401651969388;-2.093121325899459;-10.562672385988067;-0.3066501746786081;-0.2597443410834744;-0.8178350946161048;-0.5229146590140287;542.6594156410865
0.10799999999999998;377.14335801169494;-26.9411728780315;597.9650430836177;-0.02927551231444695;0.453147371632486;-0.01764115559840113;4.854445525831823e-06;-1.9448484194636186;1.894842248767905;4.7937649567589255e-06;3.922872978879912e-05;3.7597472080755495e-05;-35.48543675126283;-25.27815623033703;-1.7928022352451474;-10.503170786158657;-0.1872942876711358;-0.19171277203939163;-0.674675711793434;-0.439227784719711;699.6100354462371
