Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;-9979199999.0;-9979200439.0;440.0;0.0;-0.05644061252474785;0.08284061254950263;0.0;0.0;0.0
0.004;-9979199999.0;-9979194946.0;-5053.0;0.0;1.8024232167005538;-2.1056032167531686;0.0;0.0;0.0
0.008;-9979199999.0;-9979200439.0;440.0;0.0;-1.8827318485081197;1.9091318485328745;0.0;0.0;0.0
0.012;-9979199999.0;-9979205933.0;5934.0;0.0;-3.32501878452301;3.681058784539573;0.0;0.0;0.0
0.016;-9979199999.0;-9979200439.0;440.0;0.0;-0.07433745776116849;0.10073745778592326;0.0;0.0;0.0
0.02;-9979199999.0;-9979211426.0;11427.0;0.0;-6.609537851139903;7.295157851095336;0.0;0.0;0.0
0.024;-9979199999.0;-9979194946.0;-5053.0;0.0;2.7793879346698525;-3.0825679347224675;0.0;0.0;0.0
0.028;-9979199999.0;-9979189453.0;-10546.0;0.0;5.632251533612609;-6.265011533534845;0.0;0.0;0.0
0.032;-9979199999.0;-9979200439.0;440.0;0.0;-0.0034997208192944526;0.02989972084404923;0.0;0.0;0.0
0.036000000000000004;-9979199999.0;-9979200439.0;440.0;0.0;-0.701009679324925;0.7274096793496797;0.0;0.0;0.0
0.04000000000000001;-9979199999.0;-9979194946.0;-5053.0;8.656197209923802e-10;1.9451153750643135;-2.2482953751169283;2.1640493024809505e-07;0.0;2.1640493024809505e-07
0.04400000000000001;-9979199999.0;-9979194946.0;-5053.0;5.770798139949201e-10;2.9816292300373317;-3.2848092297467417;-7.213497674936503e-08;0.0;-7.213497674936503e-08
0.048000000000000015;-9979199999.0;-9979194946.0;-5053.0;0.0;1.9502035979852081;-2.253383597291677;-1.4426995349873003e-07;0.0;-1.4426995349873003e-07
0.05200000000000002;-9979199999.0;-9979205933.0;5934.0;-5.770798139949201e-10;-2.426054393529892;2.782094393896422;-1.4426995349873003e-07;0.0;-1.4426995349873003e-07
0.05600000000000002;-9979199999.0;-9979200439.0;440.0;-8.656197209923802e-10;0.20020461510121823;-0.17380461530188526;-7.213497674936503e-08;0.0;-7.213497674936503e-08
0.060000000000000026;-9979199999.0;-9979194946.0;-5053.0;0.0;1.341027063474059;-1.644207064214774;2.1640493024809505e-07;0.0;2.1640493024809505e-07
0.06400000000000003;-9979199999.0;-9979205933.0;5934.0;-8.656197209923802e-10;-3.4012573703005913;3.75729736979643;-2.1640493024809505e-07;0.0;-2.1640493024809505e-07
0.06800000000000003;-9979199999.0;-9979200439.0;440.0;-5.770798139949201e-10;-0.6111804908290506;0.6375804905055287;7.213497674936503e-08;0.0;7.213497674936503e-08
0.07200000000000004;-9979199999.0;-9979200439.0;440.0;5.770798139949201e-10;-0.12436357244104147;0.15076357171965007;2.8853990699746006e-07;0.0;2.8853990699746006e-07
0.07600000000000004;-9979199999.0;-9979200439.0;440.0;0.0;-1.080801202557981;1.1072012024615716;-1.4426995349873003e-07;0.0;-1.4426995349873003e-07
0.08000000000000004;-9979199999.0;-9979205933.0;5934.0;8.656197209923802e-10;-2.7302480807527902;3.086288081110867;2.1640493024809505e-07;-83.33333333333333;83.33333354973826
0.08400000000000005;-9979199999.0;-9979200439.0;440.0;0.0;-0.40532834900170567;0.4317283493730465;-2.1640493024809505e-07;0.0;-2.1640493024809505e-07
0.08800000000000005;-9979199999.0;-9979211426.0;11427.0;0.0;-3.1318768407404423;3.8174968412132184;0.0;-166.66666666666666;166.66666666666666
0.09200000000000005;-9979199999.0;-9979216919.0;16920.0;0.0;-3.6626222376450897;4.677822237613714;0.0;83.33333333333333;-83.33333333333333
0.09600000000000006;-9979199999.0;-9979216919.0;16920.0;0.0;-0.4081998469978571;1.4233998469614104;0.0;-83.33333333333333;83.33333333333333
0.10000000000000006;-9979199999.0;-9979222412.0;22413.0;0.0;-0.4441827242746949;1.7889627242463682;0.0;83.33333333333333;-83.33333333333333
0.10400000000000006;-9979199999.0;-9979222412.0;22413.0;0.0;-0.0495042372122407;1.394284237183914;0.0;0.0;0.0
0.10800000000000007;-9979199999.0;-9979222412.0;22413.0;0.0;1.3127443303018809;0.03203566966979232;0.0;83.33333333333333;-83.33333333333333
0.11200000000000007;-9979199999.0;-9979233398.0;33399.0;0.0;1.0820004821270703;0.9219395179300924;0.0;-83.33333333333333;83.33333333333333
0.11600000000000008;-9979199999.0;-9979255371.0;55372.0;0.0;-3.7832801498547197;7.105600149858801;0.0;-166.66666666666666;166.66666666666666
0.12000000000000008;-9979199999.0;-9979271851.0;71852.0;0.0;-5.435637408107519;9.746757408119649;0.0;-250.0;250.0
0.12400000000000008;-9979199999.0;-9979271851.0;71852.0;0.0;-0.7221539571136236;5.033273957125753;0.0;0.0;0.0
0.12800000000000009;-9979199999.0;-9979288330.0;88331.0;0.0;-3.168304114475846;8.468164114443086;0.0;0.0;0.0
0.1320000000000001;-9979199999.0;-9979304810.0;104811.0;0.0;-4.210345875456929;10.499005875432218;0.0;0.0;0.0
0.1360000000000001;-9979199999.0;-9979321289.0;121290.0;0.0;-3.3609617204144597;10.638361720414109;0.0;-166.66666666666666;166.66666666666666
0.1400000000000001;-9979199999.0;-9979348755.0;148756.0;0.0;-8.749812902577222;17.67517290253191;0.0;-166.66666666666666;166.66666666666666
