Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;266.0747575053981;-1.1756574487192507e-07;609.3201307860152;0.0;1.570795687093882;4.418441473491406e-10;4.4185550683400743e-10;-1.919862197586719;1.9198621852115214;1.8107790989441167e-08;-6.273258169899724e-07;-1.8479956785822313e-08;-11.09356797142112;-19.71965223098947;4.394941608221599;-15.830026421312962;-0.11618432486283507;-0.23256790589208431;-0.11617119780198489;-0.23257695883611892;51657.89568921184
0.012;266.07476041960786;-1.1756637652108786e-07;609.3201091146467;0.0;1.5707959650686647;4.418525521692442e-10;4.4185550683400743e-10;-1.919862186235922;1.9198621809093093;8.290313946973065e-09;-3.5639961925755454e-07;-8.555535548991811e-09;-11.095118056040032;-19.71876467026711;4.394941608221599;-15.830026421312962;-0.11618432483475585;-0.2325679059124469;-0.11618642329752286;-0.2325667070823659;0.0
0.024;266.0747616517897;-1.1756653898394656e-07;609.3200970540037;0.0;1.5707961216856643;4.4185471108142897e-10;4.4185550683400743e-10;-1.9198621814262626;1.9198621789537582;3.926990816987241e-09;-2.026367277932746e-07;-4.4488784854757416e-09;-11.094990715368334;-19.718830596488793;4.394941608221599;-15.830026421312962;-0.11618432483920262;-0.2325679059096622;-0.11618467206114585;-0.23256759023600448;0.001010285231335517
0.036000000000000004;266.07476224636537;-1.1756658197016283e-07;609.3200901868051;0.0;1.570796210694016;4.4185528072809826e-10;4.4185550683400743e-10;-1.919862179117626;1.919862178171538;1.9634954084936207e-09;-1.1515479244639834e-07;-2.395549953717707e-09;-11.094959893055181;-19.718865583463167;-7.411813405266377;-24.537475650907396;-0.11618432484054082;-0.23256790590921617;-0.11618412739522455;-0.23256803969226783;0.001010285231335517
0.048;266.07476249280137;-1.1756659366917056e-07;609.3200863653694;0.0;1.570796260808178;4.418554352630155e-10;4.4185550683400743e-10;-1.9198621781556944;1.9198621777804274;1.090830782496456e-09;-6.56114515101572e-08;-1.3688856878386898e-09;-11.094986053748087;-19.718851721871005;-1.050313190443208;-32.022325369173174;-0.09661342095298883;-0.24324050815811904;-0.11618433969256858;-0.23256790126938384;0.00031911445774295303
0.06;266.0795599453131;-0.007859703992691487;609.3218825283127;0.0;1.570796136383064;2.9538924342833612e-05;2.9538924342867063e-05;-1.9198425293497896;1.9198423766533979;8.726646259971648e-10;-3.771542620821961e-08;-1.3688856878386898e-09;-11.181733225145084;-19.673520596079904;5.620554180583742;-39.0382110086682;0.09103270832764314;-0.3725536529310306;-0.11592551415483117;-0.2327072935681027;0.7818019125199913
0.072;266.191375988561;-0.18656984119122944;609.3788408142009;-0.0006904848757277007;1.5707486184212307;1.0401131360024913e-05;0.0007008860070995815;-1.9193807495129653;1.9193330627866176;8.726646259971648e-10;-2.1647315634303564e-08;-1.3688856878386898e-09;-23.831372852228395;-14.143175682749083;9.710826086206378;-41.67143043184895;0.2843202486588417;-0.5492957774440891;-0.10803790772437448;-0.2375887621402315;18.197295694895008
0.08399999999999999;266.7110427659616;-0.7715612248123221;609.774957235275;-0.0028921063489506446;1.57014234601497;7.587699919052764e-07;0.0028928651191048207;-1.9172007796014239;1.916546811542085;8.726646259971648e-10;-1.2720587537683537e-08;-1.3688856878386898e-09;-28.77524248176971;-10.50126805244255;11.378834702699335;-40.28805141136121;0.5005394388347345;-0.7408161813132097;-0.08278385247974532;-0.2561322853210317;73.08559879221261
0.09599999999999999;268.1947147085678;-2.116681366768682;610.9692405693459;-0.007891974907309994;1.5682102170403707;1.9187892343587045e-07;0.007892166786875078;-1.9109491012195388;1.9083629990527318;8.726646259971648e-10;-7.587718882127024e-09;-1.3688856878386898e-09;-38.342695770176334;-4.268879265728375;14.217526628428658;-38.50946035885322;0.6664394947024499;-0.8734376169320539;-0.03841236212107204;-0.29188777718911774;194.31044778576302
0.10799999999999998;271.1778312125926;-4.619738458420079;613.3957402010944;-0.017034103695987766;1.564176226393143;7.49556324810624e-08;0.017034178653262774;-1.898325095108269;1.8917049993930477;8.726646259971648e-10;-4.686532250725514e-09;-1.3688856878386898e-09;-46.42151071163749;0.8855357473700802;15.594505915763087;-34.07639342710646;0.7524045711542389;-0.9170218427517549;0.024915967446465802;-0.34403649366056926;382.35544633762044
