Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;0.0;4099.0;-4099.0;-5.941943582170863e-08;-0.21285030488627882;0.03659312541085297;3.0013997512895237e-05;833.3333333333334;-833.3333033193359
0.004;0.0;3394.0;-3394.0;1.1605025782067118e-08;-0.17625717947542585;0.030315120055990047;1.7756115400943935e-05;666.6666666666666;-666.6666489105512
0.008;0.0;2811.0;-2811.0;3.535715309284365e-08;-0.1459420594194358;0.02506907102446161;5.938031827694133e-06;583.3333333333334;-583.3333273953016
0.012;0.0;2328.0;-2328.0;3.1004240106176514e-08;-0.12087298839497419;0.020769023752127302;-1.0882282466667835e-06;500.0;-500.00000108822826
0.016;0.0;1928.0;-1928.0;1.715887695747324e-08;-0.10010396464284689;0.017199995647087005;-3.4613407871758183e-06;416.6666666666667;-416.66667012800747
0.02;0.0;1597.0;-1597.0;4.941799315962583e-09;-0.08290396899575989;0.014232986154636848;-3.0542694103776644e-06;333.3333333333333;-333.33333638760274
0.024;0.0;1323.0;-1323.0;-1.854209415194882e-09;-0.06867098284112304;0.01178198778292236;-1.6990021827893661e-06;250.0;-250.00000169900218
0.028;0.0;1096.0;-1096.0;-3.836397036207736e-09;-0.05688899505820068;0.009760993203991264;-4.955469052532134e-07;250.0;-250.0000004955469
0.032;0.0;908.0;-908.0;-3.127120123625044e-09;-0.047128001854209414;0.008083998017812385;1.7731922814567287e-07;250.0;-249.99999982268076
0.036000000000000004;0.0;752.0;-752.0;-1.6230358775115389e-09;-0.03904400383639703;0.006708000709276907;3.7602106152837633e-07;166.66666666666666;-166.6666662906456
0.04000000000000001;0.0;623.0;-623.0;-3.8998727546445325e-10;-0.03233600312712012;0.005547001504084249;3.082621505117714e-07;83.33333333333333;-83.33333302507118
0.04400000000000001;0.0;516.0;-516.0;2.534293000847783e-10;-0.026789001623035873;0.004601001233048602;1.608541438873079e-07;83.33333333333333;-83.33333317247919
0.048000000000000015;0.0;428.0;-428.0;4.106712672202529e-10;-0.02218800038998727;0.0037840006434165727;3.931049178386864e-08;83.33333333333333;-83.33333329402284
0.05200000000000002;0.0;355.0;-355.0;3.128651853240775e-10;-0.0184039997465707;0.003139000157241969;-2.4451520474043847e-08;83.33333333333333;-83.33333335778485
0.05600000000000002;0.0;294.0;-294.0;1.5276395781172611e-10;-0.01526499958932873;0.002622999902193916;-4.002530687808785e-08;83.33333333333333;-83.33333337335864
0.060000000000000026;0.0;244.0;-244.0;3.892089449054223e-11;-0.012641999687134814;0.0021499998398987717;-2.846076583029597e-08;83.33333333333333;-83.33333336179409
0.06400000000000003;0.0;203.0;-203.0;2.051591028688897e-11;-0.010491999847236042;0.0017629998861569372;-4.601246050913316e-09;83.33333333333333;-83.33333333793458
0.06800000000000003;0.0;169.0;-169.0;1.2029954628179867e-10;-0.008728999961079105;0.0014619999815950156;2.4945908998727424e-08;0.0;2.4945908998727424e-08
0.07200000000000004;0.0;140.0;-140.0;3.2695751951549616e-10;-0.007266999979484089;0.001247000099783636;5.1664493308424377e-08;0.0;5.1664493308424377e-08
0.07600000000000004;0.0;116.0;-116.0;5.622254450000679e-10;-0.006019999879700453;0.0010320002066579728;5.8816981371142945e-08;0.0;5.8816981371142945e-08
0.08000000000000004;0.0;97.0;-97.0;6.924612174425653e-10;-0.00498799967304248;0.0008170002352679258;3.255894311062435e-08;0.0;3.255894311062435e-08
0.08400000000000005;0.0;81.0;-81.0;6.11319708880393e-10;-0.004170999437774554;0.0006880001302357721;-2.0285377140543082e-08;0.0;-2.0285377140543082e-08
0.08800000000000005;0.0;68.0;-68.0;3.22351318147715e-10;-0.0034829993075387823;0.0005589999188584916;-7.22420976831695e-08;0.0;-7.22420976831695e-08
0.09200000000000005;0.0;57.0;-57.0;-6.355118595187253e-11;-0.0029239993886802907;0.000472999711031609;-9.647562602489688e-08;0.0;-9.647562602489688e-08
0.09600000000000006;0.0;48.0;-48.0;-4.0493299733326027e-10;-0.0024509996776486817;0.0003869996140974958;-8.534545284534694e-08;0.0;-8.534545284534694e-08
0.10000000000000006;0.0;40.0;-40.0;-6.044155178741068e-10;-0.002064000063551186;0.00034399965861818885;-4.9870630135211636e-08;0.0;-4.9870630135211636e-08
0.10400000000000006;0.0;34.0;-34.0;-6.369507268200179e-10;-0.001720000404932997;0.0002579998005174794;-8.133802236477767e-09;0.0;-8.133802236477767e-09
0.10800000000000007;0.0;29.0;-29.0;-5.386100358020984e-10;-0.0014620006044155176;0.000214999967464791;2.4585172754479857e-08;0.0;2.4585172754479857e-08
0.11200000000000007;0.0;25.0;-25.0;-3.7660942322343486e-10;-0.0012470006369507266;0.00017200009834069112;4.050015314466589e-08;0.0;4.050015314466589e-08
0.11600000000000008;0.0;21.0;-21.0;-2.1554099954607406e-10;-0.0010750005386100355;0.0001720001620006123;4.02671059193402e-08;0.0;4.02671059193402e-08
0.12000000000000008;0.0;18.0;-18.0;-9.442231461632996e-11;-0.0009030003766094232;0.00012900016106842367;3.0279671232436026e-08;0.0;3.0279671232436026e-08
0.12400000000000008;0.0;15.0;-15.0;-2.3131482669430466e-11;-0.0007740002155409995;0.00012900012111868495;1.7822707986724873e-08;0.0;1.7822707986724873e-08
0.12800000000000009;0.0;13.0;-13.0;7.644017600760819e-12;-0.0006450000944223145;8.600007129083199e-05;7.693875067547821e-09;0.0;7.693875067547821e-09
0.1320000000000001;0.0;11.0;-11.0;1.389251348842022e-11;-0.0005590000231314826;8.600003077550018e-05;1.5621239719148502e-09;0.0;1.5621239719148502e-09
0.1360000000000001;0.0;10.0;-10.0;9.67098141067866e-12;-0.00047299999235598237;4.300000624849593e-05;-1.05538301943539e-09;0.0;-1.05538301943539e-09
0.1400000000000001;0.0;9.0;-9.0;3.714967938321935e-12;-0.00042999998610748644;4.2999995778467874e-05;-1.4890033680891812e-09;0.0;-1.4890033680891812e-09
0.1440000000000001;0.0;8.0;-8.0;-2.7336007359939945e-13;-0.00038699999032901856;4.2999994043986555e-05;-9.970820029803335e-10;0.0;-9.970820029803335e-10
0.1480000000000001;0.0;7.0;-7.0;-1.7926917087533639e-12;-0.000343999996285032;4.299999601167201e-05;-3.798329087884911e-10;0.0;-3.798329087884911e-10
0.1520000000000001;0.0;6.0;-6.0;-1.6936221718200417e-12;-0.00030100000027336;4.299999848066832e-05;2.4767384233330536e-11;0.0;2.4767384233330536e-11
0.1560000000000001;0.0;5.0;-5.0;-9.797308910605947e-13;-0.0002580000017926917;4.300000009906953e-05;1.7847282018986174e-10;0.0;1.7847282018986174e-10
0.16000000000000011;0.0;5.0;-5.0;-3.013327071953851e-13;-0.00021500000169362215;7.138912941698217e-13;1.6959954596630242e-10;0.0;1.6959954596630242e-10
0.16400000000000012;0.0;5.0;-5.0;9.433032737501704e-14;-0.00021500000097973086;6.783981742249784e-13;9.891575864260053e-11;0.0;9.891575864260053e-11
0.16800000000000012;0.0;5.0;-5.0;2.1974917345596745e-13;-0.00021500000030133268;3.9566304876545444e-13;3.13547115202376e-11;0.0;3.13547115202376e-11
0.17200000000000013;0.0;5.0;-5.0;1.864667928019139e-13;-0.00021499999990566964;1.254188539048101e-13;-8.320595163513387e-12;0.0;-8.320595163513387e-12
0.17600000000000013;0.0;5.0;-5.0;1.0173542560595591e-13;-0.00021499999978025078;-3.328240461009102e-14;-2.11828417989895e-11;0.0;-2.11828417989895e-11
0.18000000000000013;0.0;5.0;-5.0;2.8923770522646023e-14;-0.00021499999981353319;-8.47313484566431e-14;-1.820291377082747e-11;0.0;-1.820291377082747e-11
0.18400000000000014;0.0;5.0;-5.0;-1.105650178058688e-14;-0.00021499999989826453;-7.281165687739177e-14;-9.995068075808226e-12;0.0;-9.995068075808226e-12
0.18800000000000014;0.0;5.0;-5.0;-2.2520310923501964e-14;-0.0002149999999710762;-3.998028037105472e-14;-2.865952285728771e-12;0.0;-2.865952285728771e-12
0.19200000000000014;0.0;5.0;-5.0;-1.823148276190317e-14;-0.00021500000001105647;-1.1463811670775481e-14;1.0722070403996982e-12;0.0;1.0722070403996982e-12
0.19600000000000015;0.0;5.0;-5.0;-9.380662410867838e-15;-0.00021500000002252028;4.288832743809534e-15;2.2127050877588334e-12;0.0;2.2127050877588334e-12
0.20000000000000015;0.0;5.0;-5.0;-2.1852062830691463e-15;-0.00021500000001823145;8.850830224976791e-15;1.7988640319496728e-12;0.0;1.7988640319496728e-12
0.20400000000000015;0.0;5.0;-5.0;1.5348334047152986e-15;-0.00021500000000938062;7.195443242971611e-15;9.300099219461113e-13;0.0;9.300099219461113e-13
0.20800000000000016;0.0;5.0;-5.0;2.416048255185204e-15;-0.00021500000000218518;3.7200331790693264e-15;2.203037126174763e-13;0.0;2.203037126174763e-13
0.21200000000000016;0.0;5.0;-5.0;1.8222864471456024e-15;-0.00021499999999846514;8.812124207419059e-16;-1.4844045200990036e-13;0.0;-1.4844045200990036e-13
0.21600000000000016;0.0;5.0;-5.0;8.732740713739904e-16;-0.00021499999999758393;-5.937362147073744e-16;-2.3725309394290296e-13;0.0;-2.3725309394290296e-13
0.22000000000000017;0.0;5.0;-5.0;1.5375445803809765e-16;-0.00021499999999817767;-9.490292666308742e-16;-1.798799033339732e-13;0.0;-1.798799033339732e-13
0.22400000000000017;0.0;5.0;-5.0;-1.93108617787356e-16;-0.0002149999999991267;-7.195036667156929e-16;-8.671576895636341e-14;0.0;-8.671576895636341e-14
