Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;383.1544179773888;-26.66013574115386;577.6999294375917;-0.029417173692453235;0.503134759650135;-0.019571197944610964;-0.0007475729018071696;-1.9201137826043706;1.9198467801631007;0.00017616808054239514;0.0003162820105185345;9.399385131259971e-05;0.8301559689375757;-11.984789679752211;-2.706913797974361;-10.968450059563528;-0.031503922839718854;-0.1236074253614636;0.00828438547210202;-0.14107268269539783;51476.57941186149
0.012;383.1616713273598;-26.68913619130855;577.6866631083388;-0.029489184472493584;0.5031679910283239;-0.019561984222256305;-0.0006711166551099006;-1.9200746804571251;1.9198467801631007;0.000168977542190335;0.0003101526958391928;9.211402904177523e-05;-9.569667802297426;-12.42531448547995;-2.706913797974361;-10.968450059563528;-0.03147315407164344;-0.12359267816686728;0.018329478428387475;-0.13914894185278084;0.0
0.024;383.18665300514436;-26.716169671025366;577.6452993087273;-0.029555861294479752;0.5032744820670305;-0.019551777328940975;-0.0005995146330107098;-1.919960545120114;1.91985107689972;0.00016058861714062425;0.0002978936201441045;8.835438450012627e-05;-11.987409612610115;-13.405810191144905;-2.706913797974361;-10.968450059563528;-0.03146585675726651;-0.12359458280659735;-0.0057635239082825;-0.14254863429172768;4.614181879103293
0.036000000000000004;383.1915818788375;-26.737928656859673;577.6344203219999;-0.029604752192171107;0.5032954588443871;-0.019532371606644228;-0.0005412621704117416;-1.9199341248907436;1.9198585963843582;0.0001486043138318052;0.0002844086815131479;8.271457546623087e-05;-13.294023960188772;-13.513042968411586;2.6881470360250583;-10.517530218791327;-0.031469050450147085;-0.12359516745678034;-0.028906324495812596;-0.14372088034011593;4.614181879103293
0.048;383.1884429994391;-26.758698729924177;577.6465964353686;-0.029635213987861106;0.5032457874876899;-0.019474761877453266;-0.00048300970781277346;-1.9199457496454526;1.9198521510838746;0.00010905646197855268;0.0002513094895718929;7.331512189068651e-05;-0.19471131251986612;-11.834983140471257;12.911039233248937;-9.499103697158356;-0.005839633986404386;-0.12711429616610181;-0.004446162542389363;-0.1400494024206927;2.0233124406898315
0.06;383.1831953121448;-26.826276508744048;577.6568017763424;-0.029799344102605558;0.503204340975291;-0.01944518603459962;-0.0003046116515673101;-1.919952090508197;1.9198457057833909;8.628646022472166e-05;0.00022188788643824294;7.143529961986203e-05;1.9617236843620869;-11.9952478923639;17.224269766314446;-8.862438492322186;0.2081277766867364;-0.1911956265054116;0.020824464230307906;-0.1414828403586453;5.712099314221806
0.072;383.2719220035891;-27.659962722229047;577.5145101074891;-0.03195612528495085;0.5036441614500738;-0.019397604929032874;0.0018750001457293987;-1.919324345481282;1.9196501985961274;0.0005464806965904139;0.0002280174242857871;-0.00044365140255003387;4.1808726391775135;-10.353116276309024;10.701980735467666;-9.19469829229844;0.42949111574937254;-0.2359728370403097;0.2013608774920792;-0.18264283195962305;70.86528861464411
0.08399999999999999;383.5182275662726;-31.396173820555717;577.1460899046112;-0.041643443118733484;0.5052101232211079;-0.019259758322865694;0.011620147209150802;-1.9170183861534533;1.918375103871187;0.011456918914073189;0.000758831920459152;-0.011521774972633734;18.33254929889439;-13.488284083464901;-0.6164912063787824;-10.10862101676664;0.5786607842796736;-0.2684317315100756;0.42934267748767363;-0.2501853429790883;313.5335464204836
0.09599999999999999;383.82642172309386;-40.75719530063096;575.9134636425223;-0.06617259513101355;0.5117945198139325;-0.019417615251500053;0.035826461043077955;-1.9114194070436274;1.9145337065429335;0.045494514555035004;0.005592553643246797;-0.04562088925184932;36.97224971010723;-12.217614987967687;-7.415459249673545;-10.681081851262597;0.5289862178788779;-0.26851621600823317;0.7461878504119565;-0.28724583669513043;787.2379314345102
0.10799999999999998;383.6994533802282;-57.23516421333214;573.6120918241272;-0.10979600599616411;0.5246101349523224;-0.019902791563747656;0.07773180644171289;-1.9017252893032266;1.9074374340348832;0.10912355832548558;0.015906046717994723;-0.10923785507437671;45.154776313527755;-11.09324546591885;-9.82662532854798;-10.84943757784796;0.32728108031678477;-0.23832373207200871;0.8978883446487543;-0.30084410089022523;1386.5321646553487
0.11999999999999998;382.32275823570023;-80.0816748800803;570.2818374573633;-0.17119074635988135;0.5426765913895705;-0.02054324677759455;0.134527930522521;-1.8881294291497595;1.8976953671449623;0.19723757200859227;0.03062664849326057;-0.19747558792728528;29.602407416984992;-10.688928322615801;-11.946766332675198;-10.994984831648907;0.15680489399332787;-0.2097466090728503;0.7172729250488805;-0.2796799048717473;1927.413573531167
0.13199999999999998;378.881176451968;-107.04857213648921;566.4482207007699;-0.245176023377028;0.5628617580198568;-0.0213411818462137;0.2001505122665227;-1.8720986788567917;1.8865074049695068;0.29781278254716675;0.04747908951693916;-0.2983649028175139;11.888303849290782;-17.12702433698099;-13.039799021183848;-11.038389689983926;0.08541739878365652;-0.1990711332846814;0.43539224482938726;-0.31829308352293034;2287.8826898231036
