Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;54.93600822514838;-350.0117622090762;269.98588782614536;-1.5926898767666349;0.4979596848667004;-0.028196077565944618;1.1019285455907968;-0.980492425433227;2.583052846507714;2.684885826579521;1.6041864065138716;-3.1475988650691025;-22.24909176459038;-1.2536691026168847;-15.06763289683571;-1.7718928473347368;-0.16608503312574283;-0.019746014447473814;-0.25820480985820843;-0.014011578600081287;7.309373873260344
0.012;54.94096485134491;-350.01178540257473;269.9891523557623;-1.592677611724256;0.4979490472556889;-0.028188470911846498;1.101911555362848;-0.9805008798527572;2.5830506979438494;2.684877437654471;1.6041876323768076;-3.147600744891373;-22.355309407148027;-1.288198420875543;-15.06763289683571;-1.7718928473347368;-0.16608472905423163;-0.019747876744734365;-0.25893503006547963;-0.015266396689243974;0.0
0.024;54.94454225946012;-350.01154670109037;269.9923434739209;-1.5926699212648003;0.49794077939124265;-0.02818521691866263;1.1018982058033477;-0.98051144802146;2.5830506979438494;2.684870247116119;1.6041864065138716;-3.1475988650691025;-22.335681754792763;-1.3478269818241213;-15.06763289683571;-1.7718928473347368;-0.1660846743019492;-0.019748139438104828;-0.2593116963184985;-0.015031428412872715;0.3999831760622925
0.036000000000000004;54.952887081549996;-350.01064457051206;269.99581847581305;-1.5926475799896047;0.49793164421149316;-0.028179257645874513;1.1018715066843474;-0.9805230727761692;2.5830506979438494;2.684863056577767;1.6041851806509357;-3.1475988650691025;-22.2228760243818;-1.4139920816872398;-15.075957820015159;-1.9325655953659582;-0.1660847031464411;-0.01974797585296103;-0.25794585046689034;-0.01584304853431081;0.3999831760622925
0.048;54.95978291402858;-350.0099086939637;269.9980914001528;-1.592629872860132;0.497925336493549;-0.028172889383159996;1.101848448454723;-0.9805304706096929;2.5830496237596945;2.684854667652717;1.6041839545648318;-3.147600744891373;-22.219573533757856;-1.3528671346884624;-15.096054566401754;-2.274715086659448;-0.16602686349630766;-0.02033160638577281;-0.25759659649322836;-0.015992539650116773;0.6081632410350275
0.06;54.96555075082597;-350.0103649726608;270.0007596469303;-1.5926152519836847;0.49791558965361116;-0.028167854545598548;1.1018314582267743;-0.9805357545016579;2.5830453268275204;2.6848498741059266;1.6041851806509357;-3.147600744891373;-22.289585914766192;-1.3293385231776413;-15.123925711250244;-2.6210456810420784;-0.16415502463993448;-0.03421787975903799;-0.25852278092394804;-0.015789608055621625;0.5309561064888084
0.072;55.03885644585945;-350.0043303089658;270.0061620665307;-1.5924176683839228;0.4978919366502028;-0.028153652288439794;1.1016190794937035;-0.980541038586009;2.5830227683736053;2.6848283024908706;1.6041839545648318;-3.147600744891373;-22.017370274805188;-2.144845905055306;-15.15417636359685;-2.8035840506029075;-0.15638256263989103;-0.07392212108558495;-0.25548397928681704;-0.025924077929790495;6.145983406773007
0.08399999999999999;55.23814528468941;-350.012831724251;270.0357484927244;-1.5919594550657021;0.4977402396060362;-0.028070639421151657;1.1010134968590175;-0.9805389250292232;2.5828422999600633;2.6846413484937166;1.6041753733011124;-3.147595105424561;-23.653347431891376;0.24482440837337446;-15.185165635728882;-2.824866704897247;-0.1417641583512323;-0.09718526736630972;-0.24726785141625052;-0.05689127377125406;16.804362704872364
0.09599999999999999;55.52339765867488;-350.03668762627854;270.112695837142;-1.5917717340562931;0.49734427328410513;-0.02787677622135353;1.0997149531166746;-0.9805273000821275;2.5823524575144168;2.68343813225186;1.604131240896412;-3.147574426695139;-21.57414384951792;-0.8172885752640929;-15.224331923419378;-2.8543563391409394;-0.12233809012619667;-0.1053939400829493;-0.22534885876069954;-0.07450283545463283;24.700836863271185
0.10799999999999998;56.03858635062464;-350.05623252568523;270.23334778828996;-1.591663733817911;0.4967101869045549;-0.027544630316147786;1.097116651633984;-0.9804839708213102;2.5814382994210052;2.680790817060601;1.6039583890895859;-3.1475311894140243;-28.907074976564484;-2.459841756363508;-15.271175247520915;-2.8922091992201464;-0.10274106258938918;-0.1082059632013587;-0.18559244516677054;-0.09820036867926696;44.12405805160754
