Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;-65.0;-137329.0;135239.0;0.26285829349305717;1.2500706716714192;7.242440175767832;-34.25596624876781;-83.33333333333333;49.077367084565516
0.004;369.0;-131836.0;131128.0;0.10871848344885542;0.7850449450680306;7.42800189794559;-38.53495251105044;83.33333333333333;-121.86828584438376
0.008;394.0;-131836.0;131937.0;0.006283983446814504;0.08194394191416177;8.036823199539857;-25.608625000510226;0.0;-25.608625000510226
0.012;249.0;-131836.0;132212.0;-0.036357467557736056;-0.1422714846763803;8.143999452362968;-10.66036275113764;0.0;-10.66036275113764
0.016;93.0;-131836.0;132171.0;-0.03889860917147375;-0.522125444149183;8.442362960693814;-0.6352854034344241;-83.33333333333333;82.6980479298989
0.02;-4.0;-131836.0;132023.0;-0.02463433893585112;-0.8124597890081737;8.696724650757908;3.566067558905658;0.0;3.566067558905658
0.024;-42.0;-126343.0;126397.0;-0.009310618377216142;-0.04490546355939796;7.59549730415877;3.830930139658745;0.0;3.830930139658745
0.028;-40.0;-126343.0;126325.0;0.0004284849789052443;-0.484120358886337;8.04497805601044;2.4347758390303467;0.0;2.4347758390303467
0.032;-23.0;-115356.0;115316.0;0.004134217137068346;3.813655446349242;3.099765550155607;0.9264330395407755;0.0;0.9264330395407755
0.036000000000000004;-7.0;-109863.0;109831.0;0.0039899206712001945;3.537230750442385;3.054469934376439;-0.036074116467037926;83.33333333333333;-83.36940744980036
0.04000000000000001;1.0;-109863.0;109847.0;0.0023702537502235718;2.5707312961775712;4.024143996391048;-0.4049167302441557;0.0;-0.4049167302441557
0.04400000000000001;4.0;-104370.0;104367.0;0.00079711815132387;4.757872365226474;1.5074962283049604;-0.39328389972492545;0.0;-0.39328389972492545
0.048000000000000015;4.0;-115356.0;115358.0;-0.0001419276672540391;-1.36805272924928;8.29128874955065;-0.23476145464447726;-83.33333333333333;83.09857187868886
0.05200000000000002;2.0;-98877.0;98881.0;-0.00046051185679458974;3.5901871706592465;2.343106848089001;-0.07964604738513766;83.33333333333333;-83.41297938071847
0.05600000000000002;0.0;-104370.0;104372.0;-0.0004052305143584708;-0.22237226210958055;6.484429523010644;0.013820335609029729;0.0;0.013820335609029729
0.060000000000000026;0.0;-104370.0;104370.0;-0.00021801953214336487;-1.1210899671704264;7.382853240206373;0.04680274555377649;0.0;0.04680274555377649
0.06400000000000003;0.0;-98877.0;98877.0;-4.526401188695534e-05;0.5834568609092279;5.348831810891573;0.04318888006410238;-83.33333333333333;83.37652221339744
0.06800000000000003;0.0;-98877.0;98877.0;5.84154447778773e-05;-1.5274542886381435;7.459923667031127;0.02591986416620816;83.33333333333333;-83.30741346916712
0.07200000000000004;0.0;-93384.0;93384.0;9.269246042790846e-05;0.8383174482471505;4.764717382786163;0.00856925391250779;0.0;0.00856925391250779
0.07600000000000004;0.0;-82397.0;82397.0;7.881735876843975e-05;1.8384926772328254;3.1053987210162624;-0.0034687754148671774;83.33333333333333;-83.3368021087482
0.08000000000000004;0.0;-76904.0;76904.0;4.1818238996269246e-05;0.33924824196081926;4.2750787483967105;-0.009249779943042626;83.33333333333333;-83.34258311327638
0.08400000000000005;0.0;-76904.0;76904.0;2.389177554578151e-06;-0.960797270416626;5.57510149950194;-0.009857265360422774;0.0;-0.009857265360422774
0.08800000000000005;0.0;-71411.0;71411.0;-2.670492507481339e-05;0.24782479321192039;4.036861608812011;-0.007273525657347885;-83.33333333333333;83.32605980767597
0.09200000000000005;0.0;-71411.0;71411.0;-4.0912693200732524e-05;0.02762011370774468;4.25703097114237;-0.0035519420314797834;-166.66666666666666;166.66311472463516
0.09600000000000006;0.0;-60425.0;60425.0;-4.174495249512506e-05;1.024001442442861;2.601466389947257;-0.0002080648235981346;166.66666666666666;-166.66687473149025
0.10000000000000006;0.0;-60425.0;60425.0;-3.388340976752777e-05;1.5297706802641058;2.0956881603135296;0.0019653856818993226;0.0;0.0019653856818993226
0.10400000000000006;0.0;-49438.0;49438.0;-2.268490867464283e-05;3.6742457045826917;-0.708004327679812;0.0027996252732212356;83.33333333333333;-83.3305337080601
0.10800000000000007;0.0;-54932.0;54932.0;-1.2348878566417164e-05;-0.5799396645738832;3.875830175131096;0.0025840075270564164;-166.66666666666666;166.6692506741937
0.11200000000000007;0.0;-49438.0;49438.0;-5.016255941583475e-06;1.4714595197792584;1.4948018277702875;0.0018331556562084222;0.0;0.0018331556562084222
0.11600000000000008;0.0;-54932.0;54932.0;-9.532684648198789e-07;-0.009644806952211184;3.3055553047812665;0.001015746869190899;-83.33333333333333;83.33434908020251
0.12000000000000008;0.0;-54932.0;54932.0;6.442642166881491e-07;1.6919586418612735;1.6039579098292496;0.000399383170377007;0.0;0.000399383170377007
0.12400000000000008;0.0;-54932.0;54932.0;8.502796515296898e-07;1.6079310404680518;1.687988615853663;5.150385871038519e-05;0.0;5.150385871038519e-05
0.12800000000000009;0.0;-71411.0;71411.0;5.243546397698273e-07;-1.8562283683748904;6.140889084960466;-8.148125293996565e-05;-166.66666666666666;166.6665851854137
0.1320000000000001;0.0;-71411.0;71411.0;1.6034787637098476e-07;0.14595078484825383;4.138709935000102;-9.100169084971063e-05;0.0;-9.100169084971063e-05
0.1360000000000001;0.0;-71411.0;71411.0;-5.702267233336454e-08;-1.7214404468220679;6.006100828763431;-5.4342637176087326e-05;83.33333333333333;-83.3333876759705
0.1400000000000001;0.0;-54932.0;54932.0;-1.235527866446349e-07;3.9117359291428664;-0.6158158528461648;-1.6632528577817586e-05;166.66666666666666;-166.66668329919523
0.1440000000000001;0.0;-60425.0;60425.0;-1.0156016325085524e-07;3.3694421063579223;0.256057811514911;5.498155848444912e-06;0.0;5.498155848444912e-06
0.1480000000000001;0.0;-43945.0;43945.0;-5.2371536781625624e-08;0.3818045223472102;2.25489536320956;1.2297156617307405e-05;250.0;-249.99998770284338
0.1520000000000001;0.0;-21973.0;21973.0;-1.1653144463684328e-08;10.285480476424372;-8.967100558610877;1.0179598079485324e-05;0.0;1.0179598079485324e-05
0.1560000000000001;0.0;-54932.0;54932.0;9.574129002124964e-09;-7.156961568413921;10.452881531898376;5.306818366452323e-06;166.66666666666666;-166.6666613598483
0.16000000000000011;0.0;-10986.0;10986.0;1.4564975330618283e-08;6.977064180306755;-6.317904183782201;1.2477115821233297e-06;-166.66666666666666;166.66666791437825
0.16400000000000012;0.0;-21973.0;21973.0;1.101713736986013e-08;4.056265604350562;-2.7378855929220194;-8.869594901895381e-07;0.0;-8.869594901895381e-07
0.16800000000000012;0.0;-49438.0;49438.0;5.3810618694676736e-09;-10.550212977504456;13.516492990633527;-1.409018875098114e-06;-166.66666666666666;166.6666652576478
0.17200000000000013;0.0;-5493.0;5493.0;1.0742805272639037e-09;13.36128914268568;-13.03170913388237;-1.0766953355509425e-06;-500.0;499.99999892330464
0.17600000000000013;0.0;-60425.0;60425.0;-1.0418935268903169e-09;-5.027686463082277;8.65318646678879;-5.290435135385551e-07;0.0;-5.290435135385551e-07
0.18000000000000013;0.0;-49438.0;49438.0;-1.4694237176069275e-09;-11.688442605351394;14.65472260561188;-1.0688254767915266e-07;333.3333333333333;-333.3333334402159
0.18400000000000014;0.0;-16479.0;16479.0;-1.062303314178302e-09;15.083559573361143;-14.094819574560146;1.0178010085715636e-07;-250.0;250.0000001017801
0.18800000000000014;0.0;-49438.0;49438.0;-4.839562207469373e-10;-0.2741769440290271;3.2404569427235255;1.4458677335784119e-07;333.3333333333333;-333.33333318874656
0.19200000000000014;0.0;-21973.0;21973.0;-6.421299422849765e-11;-5.778770138837146;7.097150138001763;1.0493580662960992e-07;166.66666666666666;-166.66666656173086
0.19600000000000015;0.0;-10986.0;10986.0;1.2808208890983165e-10;14.350820902190808;-13.691660902511732;4.8073770784582323e-08;-83.33333333333333;83.3333333814071
0.20000000000000015;0.0;-38452.0;38452.0;1.5458657707714844e-10;-5.109329262363178;7.416449262372748;6.626122041829197e-09;250.0;-249.99999999337388
0.20400000000000015;0.0;-10986.0;10986.0;1.0470095533634264e-10;-9.689182744830012;10.348342744967475;-1.247140543520145e-08;-83.33333333333333;83.33333332086193
0.20800000000000016;0.0;5493.0;-5493.0;4.389294339902152e-11;15.800196574758425;-16.129776574623772;-1.5202002984330278e-08;-83.33333333333333;83.33333331813132
0.21200000000000016;0.0;-32959.0;32959.0;2.5039144996386503e-12;-6.0191084765056235;7.996648476586508;-1.0347257224845717e-08;-166.66666666666666;166.6666666563194
0.21600000000000016;0.0;-16479.0;16479.0;-1.497218968560904e-11;-9.260089423576234;10.248829423604073;-4.369026046311923e-09;-250.0;249.999999995631
0.22000000000000017;0.0;-16479.0;16479.0;-1.609110944495602e-11;8.225200062011645;-7.236460062015827;-2.7972993983674486e-10;0.0;-2.7972993983674486e-10
0.22400000000000017;0.0;-60425.0;60425.0;-1.0254736127977582e-11;-11.958897652896049;15.584397652880735;1.4590933292446093e-09;-250.0;250.00000000145909
0.22800000000000017;0.0;-16479.0;16479.0;-3.926289478075703e-12;3.459613338667379;-2.4708733386811494;1.5821116624754697e-09;-166.66666666666666;166.66666666824878
0.23200000000000018;0.0;-16479.0;16479.0;1.2697177706375033e-13;12.36228192581177;-11.373541925819548;1.0133153137848633e-09;416.6666666666667;-416.6666666656534
0.23600000000000018;0.0;-43945.0;43945.0;1.691227999333968e-12;-2.493560085266046;5.13026008526369;3.9106405556755443e-10;0.0;3.9106405556755443e-10
0.24000000000000019;0.0;-16479.0;16479.0;1.6533780175544054e-12;-2.2843228585509734;3.2730628585516968;-9.46249544489067e-12;333.3333333333333;-333.33333333334275
0.2440000000000002;0.0;-16479.0;16479.0;9.92364164841119e-13;6.665946342101068;-5.677206342099401;-1.652534631783216e-10;0.0;-1.652534631783216e-10
0.2480000000000002;0.0;-21973.0;21973.0;3.4143431179102993e-13;-0.39735059752194724;1.7157305975233386;-1.6273246326252228e-10;83.33333333333333;-83.33333333349606
0.25200000000000017;0.0;0.0;0.0;-5.1181821465015836e-14;-1.7034546092240046;1.7034546092247427;-9.815403331401145e-11;0.0;-9.815403331401145e-11
0.25600000000000017;0.0;-16479.0;16479.0;-1.875452524242387e-13;-0.5642225136456865;1.5529625136458765;-3.409085773980572e-11;0.0;-3.409085773980572e-11
0.2600000000000002;0.0;-21973.0;21973.0;-1.685848908023981e-13;-4.148348421955858;5.4667284219557555;4.7400904054601514e-12;-83.33333333333333;83.33333333333808
0.2640000000000002;0.0;5493.0;-5493.0;-9.517397289204212e-14;1.5446257648461896;-1.8742057648463688;1.8352729477588994e-11;-250.0;250.00000000001836
0.2680000000000002;0.0;-16479.0;16479.0;-2.875669656148891e-14;3.613657364056003;-2.6249173640561425;1.66043190826383e-11;-83.33333333333333;83.33333333334993
0.2720000000000002;0.0;-38452.0;38452.0;8.928844219222602e-15;-7.373080450376094;9.680200450376024;9.42138519517788e-12;-166.66666666666666;166.66666666667606
0.2760000000000002;0.0;-16479.0;16479.0;2.0449632843014897e-14;0.14706045453518296;0.841679545464803;2.8801971559480738e-12;-83.33333333333333;83.33333333333621
0.2800000000000002;0.0;-21973.0;21973.0;1.7049394269374835e-14;5.57327957547869;-4.254899575478676;-8.500596434100157e-13;250.0;-250.00000000000085
0.2840000000000002;0.0;-32959.0;32959.0;9.034984632986727e-15;-3.6215751384085486;5.599115138408568;-2.003602409097027e-12;166.66666666666666;-166.66666666666865
0.2880000000000002;0.0;-16479.0;16479.0;2.3137349351031157e-15;1.1914029423829147;-0.2026629423829006;-1.680312424470903e-12;0.0;-1.680312424470903e-12
0.2920000000000002;0.0;-5493.0;5493.0;-1.2668776513441429e-15;8.12112837656684;-7.791548376566834;-8.951531466118147e-13;166.66666666666666;-166.66666666666754
0.2960000000000002;0.0;-16479.0;16479.0;-2.19796208998675e-15;-1.363179424238628;2.351919424238629;-2.327711096606517e-13;0.0;-2.327711096606517e-13
0.3000000000000002;0.0;5493.0;-5493.0;-1.7101359059141564e-15;2.549839453315969;-2.879419453315971;1.2195654601814834e-13;83.33333333333333;-83.3333333333332
0.3040000000000002;0.0;-5493.0;5493.0;-8.477925648574281e-16;2.168902819720806;-1.8393228197208078;2.155858352641821e-13;-83.33333333333333;83.33333333333354
0.3080000000000002;0.0;-5493.0;5493.0;-1.7317058767646025e-16;-2.0369294986404816;2.36650949864048;1.6865549429524196e-13;0.0;1.6865549429524196e-13
0.3120000000000002;0.0;5493.0;-5493.0;1.631495703261914e-16;2.3467766249011763;-2.6763566249011768;8.408003950066291e-14;-83.33333333333333;83.33333333333341
0.3160000000000002;0.0;-16479.0;16479.0;2.3335613784153705e-16;-2.0510939142380624;3.039833914238063;1.7551641878836414e-14;0.0;1.7551641878836414e-14
0.32000000000000023;0.0;-21973.0;21973.0;1.7015561201742663e-16;-1.4650313743020125;2.7834113743020126;-1.5800131456027604e-14;-333.3333333333333;333.3333333333333
0.32400000000000023;0.0;-21973.0;21973.0;7.851440014219256e-17;0.944021499424412;0.37435850057558806;-2.2910302968808518e-14;-83.33333333333333;83.3333333333333
0.32800000000000024;0.0;-43945.0;43945.0;1.1346193485200359e-17;-3.853672467131166;6.4903724671311664;-1.679205166424805e-14;-83.33333333333333;83.33333333333331
0.33200000000000024;0.0;-49438.0;49438.0;-1.9836267636119147e-17;-5.16434932562059;8.130629325620589;-7.795615280329876e-15;83.33333333333333;-83.33333333333334
0.33600000000000024;0.0;-38452.0;38452.0;-2.4505806599888947e-17;3.497199499728498;-1.190079499728498;-1.16738474094245e-15;0.0;-1.16738474094245e-15
0.34000000000000025;0.0;-54932.0;54932.0;-1.6792292232723246e-17;-3.874833114507407;7.170753114507407;1.9283785917914253e-15;166.66666666666666;-166.66666666666666
0.34400000000000025;0.0;-43945.0;43945.0;-7.160446877718259e-18;-0.1505538928582629;2.787253892858263;2.4079613387512465e-15;83.33333333333333;-83.33333333333333
0.34800000000000025;0.0;-38452.0;38452.0;-5.272935547750627e-19;2.4553016527308706;-0.1481816527308708;1.658288330735799e-15;83.33333333333333;-83.33333333333333
0.35200000000000026;0.0;-32959.0;32959.0;2.320377746871801e-18;2.0971810910582085;-0.11964109105820842;7.119178254117159e-16;83.33333333333333;-83.33333333333333
0.35600000000000026;0.0;-21973.0;21973.0;2.548020836089477e-18;4.670611915173739;-3.3522319151737383;5.691077230441897e-17;83.33333333333333;-83.33333333333333
0.36000000000000026;0.0;-32959.0;32959.0;1.6432976039486302e-18;-0.006664525058849194;1.9842045250588494;-2.2618080803521167e-16;0.0;-2.2618080803521167e-16
0.36400000000000027;0.0;-16479.0;16479.0;6.410337422668792e-19;5.7901300652144645;-4.8013900652144645;-2.5056596542043775e-16;0.0;-2.5056596542043775e-16
0.36800000000000027;0.0;-21973.0;21973.0;-8.542271295255779e-21;0.14273094000249242;1.1756490599975078;-1.6239400339053374e-16;0.0;-1.6239400339053374e-16
0.3720000000000003;0.0;-32959.0;32959.0;-2.639021483381819e-19;-2.2500536879257726;4.227593687925773;-6.383996926073154e-17;-83.33333333333333;83.33333333333333
0.3760000000000003;0.0;-16479.0;16479.0;-2.6250664778927307e-19;1.9898185750636572;-1.001078575063657;3.488751372272101e-19;83.33333333333333;-83.33333333333333
0.3800000000000003;0.0;-21973.0;21973.0;-1.5940322537203017e-19;-1.522665654876413;2.841045654876413;2.5775855604310724e-17;-83.33333333333333;83.33333333333333
0.3840000000000003;0.0;-16479.0;16479.0;-5.607087306716875e-20;0.3945410974994072;0.5941989025005929;2.5833088076215354e-17;83.33333333333333;-83.33333333333333
0.3880000000000003;0.0;-16479.0;16479.0;6.985864448237961e-21;-0.07235843190617246;1.0610984319061727;1.576418437885168e-17;-166.66666666666666;166.66666666666666
0.3920000000000003;0.0;-16479.0;16479.0;2.9369467260743685e-20;-0.5430640835719796;1.5318040835719797;5.595900703126431e-18;0.0;5.595900703126431e-18
0.3960000000000003;0.0;-16479.0;16479.0;2.6810785930420507e-20;-0.06052458087203516;1.0492645808720353;-6.396703325807945e-19;0.0;-6.396703325807945e-19
0.4000000000000003;0.0;-16479.0;16479.0;1.5318189183180168e-20;-0.8604423263801362;1.8491823263801364;-2.873149186810085e-18;0.0;-2.873149186810085e-18
0.4040000000000003;0.0;-16479.0;16479.0;4.756905433843195e-21;-0.9682746360911076;1.9570146360911078;-2.640320937334243e-18;0.0;-2.640320937334243e-18
0.4080000000000003;0.0;-16479.0;16479.0;-1.3073636721356303e-21;-2.5977515180180517;3.586491518018052;-1.5160672764947064e-18;0.0;-1.5160672764947064e-18
0.4120000000000003;0.0;-10986.0;10986.0;-3.2117981864116815e-21;0.47897341740586624;0.18018658259413373;-4.761086285690128e-19;0.0;-4.761086285690128e-19
0.4160000000000003;0.0;-10986.0;10986.0;-2.7155197725811123e-21;-1.3581916674111019;2.017351667411102;1.240696034576423e-19;83.33333333333333;-83.33333333333333
0.4200000000000003;0.0;-10986.0;10986.0;2.4706004198023273e-13;-0.7686088992687434;1.4277688992687434;6.176501117393812e-11;0.0;6.176501117393812e-11
0.4240000000000003;0.0;-10986.0;10986.0;2.4621195731618356e-12;-1.0704359460652306;1.7295959460653285;5.537648827954007e-10;0.0;5.537648827954007e-10
