Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482382573472;-11.030849867873266;-2.871128209501163;-11.035955747543133;-0.03146878569507658;-0.12359495650278171;-0.03146878569507658;-0.1235949565027817;0.19258031625657254
0.012;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482382573472;-11.030849867873266;-2.871128209501163;-11.035955747543133;-0.03146878569507658;-0.12359495650278171;-0.03146878569507658;-0.1235949565027817;0.0
0.024;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482382573472;-11.030849867873266;-2.871128209501163;-11.035955747543133;-0.03146878569507658;-0.12359495650278171;-0.03146878569507658;-0.1235949565027817;0.0
0.036000000000000004;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482382573472;-11.030849867873266;-5.078414003136728;-11.724564776918601;-0.03146878569507658;-0.12359495650278171;-0.03146878569507658;-0.1235949565027817;0.0
0.048;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482382573472;-11.030849867873266;-9.50555597348773;-13.106328091425098;-0.04076371922408477;-0.12422569609414137;-0.03146878569507658;-0.1235949565027817;0.0
0.06;383.2024199901648;-26.937976677036627;577.6555932054424;-0.030014837341810936;0.5030921862921034;-0.01926038444516377;4.4185550683400743e-10;-1.9198636433703749;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;-7.323538429936991e-07;-2.71532574186859;-11.031611948569438;-13.882736349937232;-14.467684554454866;-0.1687089076820758;-0.13243338706627067;-0.03159329989652417;-0.12360349522206653;0.05139217034409362
0.072;383.14524108247133;-26.936681536349592;577.7595471853101;-0.029987702809068328;0.5028125086451534;-0.019204102461109936;4.4185550683400743e-10;-1.920111032633435;1.9198285360457634;-8.726646259971648e-10;-1.1158410120775033e-09;-4.163294708850395e-05;8.96799333082997;-5.819691057108094;-15.96634602434931;-15.102961978824862;-0.27925746491594927;-0.14682889211561442;-0.03590239882252306;-0.12387560472776878;9.887398882759209
0.08399999999999999;382.940888347605;-26.92665074675815;578.0964432704421;-0.02979815623244098;0.5018849772614885;-0.01881092622535983;4.4185550683400743e-10;-1.9209911680073943;1.9197712548286006;-8.726646259971648e-10;-1.1158410120775033e-09;-0.00035835750422649293;9.65715890803601;-5.953448942824051;-14.908138175545355;-14.754954670358687;-0.37459368659805214;-0.16123854626450437;-0.052344520115671374;-0.12515752459058183;32.84640459602907
0.09599999999999999;382.42016921747256;-26.894767091427983;578.9041459454079;-0.029208418361640256;0.4996275857335196;-0.017587488930399697;4.4185550683400743e-10;-1.923224010506202;1.9197160292866309;-8.726646259971648e-10;-1.1158410120775033e-09;-0.0013645257869229234;11.399255091887644;-6.249024587035713;-10.523186799869027;-13.39152837303714;-0.43658511888945367;-0.1687741550090044;-0.07862008886886461;-0.12780043268433364;80.12787414835228
0.10799999999999998;381.4099580581125;-26.828322716282308;580.4190931437649;-0.027992521205972117;0.4953546839236553;-0.01506453558577202;4.4185550683400743e-10;-1.927531394987161;1.9196888580790579;-8.726646259971648e-10;-1.1158410120775033e-09;-0.0034585899612010838;12.57423513607891;-6.646746256228694;-5.793388757985832;-11.952195695928502;-0.43415147647512936;-0.16500766391750143;-0.11293731106697853;-0.13160349585330508;151.8407059492651
0.11999999999999998;379.82326181957166;-26.72075219801402;582.7402209977305;-0.026045470903151218;0.48875621030022603;-0.011023386850681655;4.4185550683400743e-10;-1.9342419479791257;1.9197071268363375;-8.726646259971648e-10;-1.1158410120775033e-09;-0.006840960709524732;11.342527380192266;-12.89637729793999;-1.9135890255194;-10.804972411902188;-0.3652451279365512;-0.15088313743509288;-0.15109577961424991;-0.13576178101959452;234.47356440995404
0.13199999999999998;377.6985385483962;-26.57551895141759;585.7816100805672;-0.023450333901339892;0.4800408444360083;-0.0056358190048682805;4.4185550683400743e-10;-1.9431310406822722;1.9197655502908293;-8.726646259971648e-10;-1.1158410120775033e-09;-0.01139240877292596;7.2897908871065535;-18.291811375391408;-1.3223627606069153;-10.681981343393561;-0.27063476805031256;-0.13455476687287798;-0.18683933265454708;-0.13921964805044793;309.40791338426595
0.144;375.1782515901647;-26.40482549841232;589.3209328062488;-0.02044407296774706;0.46981741695730295;0.0006059471184892926;4.4185550683400743e-10;-1.9535385182751035;1.9198302559528526;-8.726646259971648e-10;-1.1158410120775033e-09;-0.016719842199513637;1.4166720164127078;-18.379975462718722;-1.0576595285561616;-10.65925663030419;-0.19194248283155307;-0.12242319439491009;-0.2151524614799639;-0.14125760651057412;362.3590495565026
0.156;372.4465839220351;-26.223011154353316;593.0856679744447;-0.01729108227409779;0.4588527094352205;0.007151530699846707;4.4185550683400743e-10;-1.9646583170262921;1.9198768952571228;-8.726646259971648e-10;-1.1158410120775033e-09;-0.022368818318639072;-4.192756894659628;-18.360906796391642;-0.7928241084649406;-10.635190652474977;-0.16278734652637128;-0.11942979006138532;-0.23495390257403173;-0.1418750956190381;387.91013434138927
0.168;369.63384570230807;-26.040119847500407;596.8958279859268;-0.014168282664880263;0.4476670653182349;0.013631732884356073;4.4185550683400743e-10;-1.975939591438975;1.9198822865156269;-8.726646259971648e-10;-1.1158410120775033e-09;-0.028025205242657045;-8.048702738176091;-13.181691122396726;-0.5278889448902997;-10.609786287679112;-0.1597736601134931;-0.11962890142629466;-0.24894321161212596;-0.14165125713654927;394.95309536415454
0.18000000000000002;366.79873456160965;-25.858517485499387;600.6562300847305;-0.011115256217134028;0.4365256195245444;0.019962242708285033;4.4185550683400743e-10;-1.9871460210081595;1.9198758388684822;-8.726646259971648e-10;-1.1158410120775033e-09;-0.03361640411911303;-10.2724410951667;-11.944336045908;-0.26288649518586915;-10.583046578587426;-0.15781029788319687;-0.11945561024661822;-0.2611539027890559;-0.14126960214510728;392.7419473372169
0.19200000000000003;363.94259898298304;-25.677113274536094;604.3636860302422;-0.008111439984660431;0.4254352398402929;0.026183699434634364;4.4185550683400743e-10;-1.9982766936300107;1.9198623150601066;-8.726646259971648e-10;-1.1158410120775033e-09;-0.03917681880977805;-11.27734273861957;-11.921634269050722;0.0021507744576751975;-10.554974732421;-0.15478977648040837;-0.11915513515158227;-0.272552633962645;-0.14085550514282677;390.29589147403425
0.20400000000000004;361.0547179175061;-25.495268335445253;608.0246575343024;-0.005144208520042275;0.41437012464013034;0.032320370110756697;4.4185550683400743e-10;-2.0093786189168226;1.919862237815843;-8.726646259971648e-10;-1.1158410120775033e-09;-0.04472647885003657;-11.377262105828924;-11.901735311285428;0.26719039297328084;-10.525574120583375;-0.1518513948771091;-0.11887315025581818;-0.2762949663098518;-0.13993164304063613;388.86977080657914
0.21600000000000005;358.13079150532576;-25.312802060797207;611.6508465150632;-0.0022088380363315093;0.4032996396370439;0.03838018822266871;4.4185550683400743e-10;-2.0204694302347677;1.9198622039848108;-8.726646259971648e-10;-1.1158410120775033e-09;-0.05027116949302681;-10.55514909150069;-11.682179201965438;0.5321998883773715;-10.494848278272963;-0.14894347047042913;-0.11857510156648342;-0.26772387807502684;-0.13778048388889585;388.4789225622563
0.22800000000000006;355.1696908358174;-25.12963239630622;615.2438345802393;0.0006975261567141203;0.3922182575030046;0.04436719750734666;4.4185550683400743e-10;-2.0315549580455206;1.9198621889270682;-8.726646259971648e-10;-1.1158410120775033e-09;-0.0558136011324107;-8.975227808449924;-11.38239260530876;0.7971467917382862;-10.462800904072637;-0.14602108825370425;-0.11825995485012764;-0.24970752610442992;-0.13424552425187863;388.29426806374954
