Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;383.2323089287873;-26.583665649676817;577.6481037481483;-0.029089139591046455;0.5033716032130211;-0.01925593066075353;-0.0009235438457535939;-1.9197935691319756;1.9196373079951599;-1.677785009942149e-05;0.00043396842305313426;3.759644541648961e-06;-1.3427531674631408;-10.484219768828984;-1.6207486382102751;-9.44530361277291;-0.03144930182201082;-0.12365336639999805;-0.016096912717044415;-0.11103821093437838;30090.693463911444
0.012;383.23062062602474;-26.602810691086503;577.6398705868031;-0.02914038506961555;0.5033817094089801;-0.019259014443046955;-0.0008737864971290162;-1.9197956826887617;1.9196630891970943;-1.4381076704120277e-05;0.0004204834844221777;3.759644541648961e-06;-1.7622662945227265;-15.186389296942172;-1.6207486382102751;-9.44530361277291;-0.031466113943383694;-0.12360479980206089;-0.019795164792719273;-0.10745133477645501;0.0
0.024;383.22812652102385;-26.65393109901846;577.6260733510669;-0.029273597726419798;0.5034045522863916;-0.019258428663621843;-0.0007402913439822986;-1.919791455382803;1.9196963898836676;-1.5579463401770886e-05;0.00040577268285535266;3.759644541648961e-06;-2.755426795481452;-15.375891532006644;-1.6207486382102751;-9.44530361277291;-0.03147049148112491;-0.12358953337485334;-0.028483405028303117;-0.1092827477443364;4.417358697353963
0.036000000000000004;383.2261569560463;-26.685594560667738;577.6160396447112;-0.02935697524697326;0.5034162006062941;-0.019260196642847702;-0.000657767095609678;-1.919791455382803;1.9197264678222212;-1.4381076704120277e-05;0.0003873842924809227;3.759644541648961e-06;-3.1281745777964325;-15.255763546438303;-2.8827360068915504;-11.067152576012761;-0.03146864578801336;-0.12359532442573183;-0.03472106409488481;-0.1083597225506574;4.417358697353963
0.048;383.2231338731541;-26.717258480991024;577.6122814641526;-0.02944008286743345;0.503411526773547;-0.01926140517127314;-0.0005752428472370576;-1.9197967394671545;1.9197479522875365;-1.3182690006469669e-05;0.00036654395306655356;3.759644541648961e-06;-3.1350983589857098;-9.801908922447831;-2.961801230002561;-11.17007522563815;-0.031525981245001215;-0.12362561441649873;-0.03669069511808004;-0.10458648360682347;2.6690962677901986
0.06;383.2196762079795;-26.739080141109536;577.6168712841506;-0.029495891197728424;0.5033770068697092;-0.019258853264939542;-0.000518203940787609;-1.9198094211926433;1.919764065440968;-1.4381076704120277e-05;0.0003285410862136228;3.759644541648961e-06;-3.1923497738896622;-9.648853947618163;-3.0756377056070963;-11.318261113588644;-0.03204941736786327;-0.12402343866049004;-0.03749515754994659;-0.10285909596020232;1.8804674683838778
0.072;383.21854211811825;-26.733502362275036;577.6128201192416;-0.02918521236857023;0.503314222589311;-0.018536771117444457;-0.00048058259551373426;-1.9198210461397387;1.9197823271582644;-0.0006447512419577982;0.00024027627681267292;3.759644541648961e-06;-2.926624241624529;-9.510951079558632;-3.139130236717184;-11.400912116980951;-0.032746666416126696;-0.12480764613038127;-0.033930166117875464;-0.10114240153712734;0.5821995697081915
0.08399999999999999;383.2189166918655;-26.388496181996018;577.3097759392241;-0.023094357760365242;0.5035949921694529;-0.00586423343299748;-0.0004575243658896016;-1.9198210461397387;1.919816702028992;-0.011714579908049704;0.00019124042036872466;-3.007818299745757e-05;-3.607254323474579;-15.503435825850643;-3.0959870738561577;-11.34475077196326;-0.033663133616086485;-0.1258663571597772;-0.03910410144843628;-0.11035785184572426;38.266715312186555
0.09599999999999999;383.21838980580964;-25.280121239891777;576.4066018668045;-0.004076601394779915;0.5040675900820872;0.0335994429712269;-0.00042233013291476606;-1.9198210461397387;1.9198424832309267;-0.046329814954239316;0.00015323755351579388;2.2558551692737687e-05;-4.037587516500954;-16.433732285359245;-3.0405652605494593;-11.272605788544459;-0.034167331505813414;-0.12678176267125466;-0.04450603523479888;-0.12107972156165349;119.14681243248549
0.10799999999999998;383.2164854414095;-23.12869489030136;574.8310773129251;0.031500465272949724;0.5031875841139631;0.10745421696074371;-0.00034830099851653623;-1.9198210461397387;1.919854299647739;-0.1109739225826957;0.00012381595038214393;-2.0678729421913205e-05;-4.640827261159901;-12.073632796562803;-3.021580868493258;-11.247892980204334;-0.03377212629482259;-0.12681710882760006;-0.05115550331966381;-0.12895586502545078;222.21918078672823
0.11999999999999998;383.2145391015887;-19.99369162768144;572.8981365140816;0.08018767558104538;0.4982150563061581;0.20897316739592317;-0.00027669897641734555;-1.9198210461397387;1.919859670764068;-0.20019647712238497;0.0001005236619278357;1.5038920388017806e-05;-5.226259798358961;-12.028266734387588;-2.9924866209382186;-11.210019733513088;-0.033348745017717986;-0.12634638745622312;-0.05760868384434481;-0.12823562185974183;306.91689452538685
0.13199999999999998;383.21181455435607;-16.23605065523998;571.0620158759675;0.1342099061692642;0.487358994304356;0.32321414259944264;-0.00021844673474613076;-1.9198284437808761;1.919859670764068;-0.30145119320798;6.865033292244908e-05;5.0756570197948814e-05;-4.427720859341334;-10.872132538073174;-2.9726294120703205;-11.18417074159017;-0.0332632882407332;-0.12607731458618673;-0.05181465212274469;-0.12199228763841148;348.5208007756722
0.144;383.2087548938154;-12.149152978132149;569.5771888760992;0.18800864942681356;0.4704781143146123;0.43991427022400914;-0.0002026698420191157;-1.9198421822847578;1.9198521510838746;-0.4062987801690466;3.677700391706243e-05;-2.443837396356217e-05;-4.025880589289609;-9.93189027139397;-2.9558742032297296;-11.162359757938416;-0.03301913634326489;-0.12581343487731148;-0.04710975449174706;-0.1173945882621888;362.3558417908142
0.156;383.20580791459594;-7.888082478405211;568.5143286024836;0.23928435033104506;0.44793900865090563;0.555596227182855;-0.00016626205289476057;-1.9198538072318536;1.9198521510838746;-0.5124310758490721;1.1032989591017523e-05;3.759644541648961e-06;-3.7745884580542737;-10.44608750189513;-2.9379674587382167;-11.139049770275692;-0.03282805774597842;-0.1255353729900044;-0.04370931163304931;-0.11679704618784144;365.9690533580349
0.168;383.2060041443746;-3.5159186821750534;567.9038455410359;0.2870017467994284;0.4201734171264628;0.6690540100140205;-0.00013470870929623726;-1.9198527504534604;1.91985107689972;-0.6190750981387916;-1.3484938630956627e-05;4.6996925656299856e-05;-4.565229023976325;-9.857291927041315;-2.9191132870609975;-11.114506475463216;-0.0326683775447022;-0.12530608531925713;-0.047084901111678984;-0.1162953543229084;367.8815623974345
0.18000000000000002;383.2060149723257;0.9057329858350583;567.7621716878152;0.3304921882874381;0.38768827186713795;0.7796962247450825;-0.00010679603414627278;-1.9198527504534604;1.91985107689972;-0.7257766445171613;-3.187332900538664e-05;-3.571764980993101e-05;-4.3253073695951185;-10.336771883474942;-2.8995265958294656;-11.089009628106231;-0.03247641808213776;-0.1250666147163336;-0.0477374031271355;-0.11578303832958332;368.6600607246391
0.19200000000000003;383.2058635000901;5.31354856106876;568.0942643883109;0.3692813608999938;0.35108751929103765;0.8871210302420306;-8.61651377489327e-05;-1.9198548640102464;1.9198500027155647;-0.8324769925088333;-5.2713668419755745e-05;2.2558551692737687e-05;-4.070651455079075;-9.645318144199642;-2.8794306422352127;-11.062849851795425;-0.03227086348464386;-0.1248048506899719;-0.04735765455391653;-0.11379529493324986;368.3590054237696
